state_code,Year,cdd,hdd,State,Description,cdd_hdd_sum
1,2000,171.0,233.5,AL,Alabama,404.5
1,2001,142.75,221.33333333333334,AL,Alabama,364.08333333333337
1,2002,171.08333333333334,231.16666666666666,AL,Alabama,402.25
1,2003,147.0,233.83333333333334,AL,Alabama,380.83333333333337
1,2004,153.41666666666666,219.75,AL,Alabama,373.16666666666663
1,2005,158.75,224.25,AL,Alabama,383.0
1,2006,169.75,211.16666666666666,AL,Alabama,380.91666666666663
1,2007,180.91666666666666,210.08333333333334,AL,Alabama,391.0
1,2008,153.41666666666666,233.91666666666666,AL,Alabama,387.3333333333333
1,2009,151.58333333333334,233.16666666666666,AL,Alabama,384.75
1,2010,190.91666666666666,276.5,AL,Alabama,467.41666666666663
1,2011,169.33333333333334,222.25,AL,Alabama,391.58333333333337
1,2012,169.58333333333334,184.08333333333334,AL,Alabama,353.6666666666667
1,2013,143.08333333333334,235.41666666666666,AL,Alabama,378.5
1,2014,152.08333333333334,261.1666666666667,AL,Alabama,413.25
1,2015,173.83333333333334,202.25,AL,Alabama,376.08333333333337
1,2016,191.91666666666666,196.08333333333334,AL,Alabama,388.0
1,2017,159.91666666666666,177.41666666666666,AL,Alabama,337.3333333333333
1,2018,187.25,224.5,AL,Alabama,411.75
1,2019,190.58333333333334,199.83333333333334,AL,Alabama,390.4166666666667
1,2020,165.58333333333334,190.33333333333334,AL,Alabama,355.9166666666667
2,2000,265.6666666666667,162.08333333333334,AZ,Arizona,427.75
2,2001,269.8333333333333,173.66666666666666,AZ,Arizona,443.5
2,2002,259.4166666666667,164.0,AZ,Arizona,423.4166666666667
2,2003,268.9166666666667,154.75,AZ,Arizona,423.6666666666667
2,2004,244.75,167.41666666666666,AZ,Arizona,412.16666666666663
2,2005,250.33333333333334,155.0,AZ,Arizona,405.33333333333337
2,2006,256.9166666666667,159.08333333333334,AZ,Arizona,416.0
2,2007,270.75,160.75,AZ,Arizona,431.5
2,2008,249.83333333333334,164.16666666666666,AZ,Arizona,414.0
2,2009,259.8333333333333,155.33333333333334,AZ,Arizona,415.16666666666663
2,2010,245.16666666666666,167.08333333333334,AZ,Arizona,412.25
2,2011,260.3333333333333,179.33333333333334,AZ,Arizona,439.66666666666663
2,2012,267.8333333333333,145.83333333333334,AZ,Arizona,413.66666666666663
2,2013,255.41666666666666,171.91666666666666,AZ,Arizona,427.3333333333333
2,2014,259.75,131.5,AZ,Arizona,391.25
2,2015,260.75,148.16666666666666,AZ,Arizona,408.91666666666663
2,2016,268.25,135.33333333333334,AZ,Arizona,403.58333333333337
2,2017,278.1666666666667,122.75,AZ,Arizona,400.9166666666667
2,2018,270.5,144.41666666666666,AZ,Arizona,414.91666666666663
2,2019,247.91666666666666,173.91666666666666,AZ,Arizona,421.8333333333333
2,2020,296.4166666666667,152.83333333333334,AZ,Arizona,449.25
3,2000,156.66666666666666,297.0833333333333,AR,Arkansas,453.75
3,2001,148.33333333333334,276.8333333333333,AR,Arkansas,425.16666666666663
3,2002,145.75,295.5,AR,Arkansas,441.25
3,2003,134.0,291.0833333333333,AR,Arkansas,425.0833333333333
3,2004,132.25,266.5833333333333,AR,Arkansas,398.8333333333333
3,2005,158.5,265.0,AR,Arkansas,423.5
3,2006,152.25,254.25,AR,Arkansas,406.5
3,2007,158.41666666666666,268.8333333333333,AR,Arkansas,427.25
3,2008,132.25,304.5,AR,Arkansas,436.75
3,2009,124.33333333333333,296.0,AR,Arkansas,420.3333333333333
3,2010,180.58333333333334,310.3333333333333,AR,Arkansas,490.91666666666663
3,2011,169.08333333333334,280.75,AR,Arkansas,449.83333333333337
3,2012,178.25,229.25,AR,Arkansas,407.5
3,2013,135.16666666666666,312.25,AR,Arkansas,447.41666666666663
3,2014,125.91666666666667,331.1666666666667,AR,Arkansas,457.08333333333337
3,2015,154.66666666666666,277.1666666666667,AR,Arkansas,431.83333333333337
3,2016,165.91666666666666,249.16666666666666,AR,Arkansas,415.0833333333333
3,2017,139.16666666666666,230.08333333333334,AR,Arkansas,369.25
3,2018,169.75,301.9166666666667,AR,Arkansas,471.6666666666667
3,2019,155.5,287.8333333333333,AR,Arkansas,443.3333333333333
3,2020,133.66666666666666,265.8333333333333,AR,Arkansas,399.5
4,2000,69.25,236.33333333333334,CA,California,305.58333333333337
4,2001,77.66666666666667,247.5,CA,California,325.1666666666667
4,2002,69.16666666666667,246.0,CA,California,315.1666666666667
4,2003,88.08333333333333,236.66666666666666,CA,California,324.75
4,2004,71.41666666666667,237.33333333333334,CA,California,308.75
4,2005,67.75,235.0,CA,California,302.75
4,2006,84.16666666666667,251.75,CA,California,335.9166666666667
4,2007,74.0,240.16666666666666,CA,California,314.16666666666663
4,2008,84.83333333333333,239.0,CA,California,323.8333333333333
4,2009,80.41666666666667,240.58333333333334,CA,California,321.0
4,2010,58.583333333333336,257.6666666666667,CA,California,316.25
4,2011,64.5,265.5833333333333,CA,California,330.0833333333333
4,2012,84.91666666666667,229.0,CA,California,313.9166666666667
4,2013,80.25,226.0,CA,California,306.25
4,2014,97.75,174.58333333333334,CA,California,272.33333333333337
4,2015,96.41666666666667,195.58333333333334,CA,California,292.0
4,2016,85.25,203.75,CA,California,289.0
4,2017,97.25,204.08333333333334,CA,California,301.33333333333337
4,2018,91.75,212.16666666666666,CA,California,303.91666666666663
4,2019,74.66666666666667,245.83333333333334,CA,California,320.5
4,2020,100.5,214.16666666666666,CA,California,314.66666666666663
5,2000,34.833333333333336,573.0833333333334,CO,Colorado,607.9166666666667
5,2001,33.166666666666664,573.0,CO,Colorado,606.1666666666666
5,2002,37.083333333333336,602.5,CO,Colorado,639.5833333333334
5,2003,34.333333333333336,570.25,CO,Colorado,604.5833333333334
5,2004,13.25,580.0833333333334,CO,Colorado,593.3333333333334
5,2005,27.5,569.3333333333334,CO,Colorado,596.8333333333334
5,2006,31.166666666666668,576.9166666666666,CO,Colorado,608.0833333333333
5,2007,33.75,596.3333333333334,CO,Colorado,630.0833333333334
5,2008,24.75,621.0833333333334,CO,Colorado,645.8333333333334
5,2009,15.5,612.75,CO,Colorado,628.25
5,2010,29.25,588.0833333333334,CO,Colorado,617.3333333333334
5,2011,35.333333333333336,616.4166666666666,CO,Colorado,651.75
5,2012,41.5,533.0833333333334,CO,Colorado,574.5833333333334
5,2013,30.416666666666668,623.3333333333334,CO,Colorado,653.75
5,2014,21.75,596.25,CO,Colorado,618.0
5,2015,28.166666666666668,555.6666666666666,CO,Colorado,583.8333333333333
5,2016,29.833333333333332,556.0,CO,Colorado,585.8333333333334
5,2017,26.5,539.9166666666666,CO,Colorado,566.4166666666666
5,2018,32.916666666666664,572.6666666666666,CO,Colorado,605.5833333333333
5,2019,31.0,624.8333333333334,CO,Colorado,655.8333333333334
5,2020,37.666666666666664,567.8333333333334,CO,Colorado,605.5
6,2000,30.0,509.0,CT,Connecticut,539.0
6,2001,47.5,472.6666666666667,CT,Connecticut,520.1666666666667
6,2002,51.583333333333336,474.75,CT,Connecticut,526.3333333333334
6,2003,46.416666666666664,538.1666666666666,CT,Connecticut,584.5833333333333
6,2004,39.75,512.3333333333334,CT,Connecticut,552.0833333333334
6,2005,62.583333333333336,514.8333333333334,CT,Connecticut,577.4166666666667
6,2006,49.916666666666664,451.3333333333333,CT,Connecticut,501.25
6,2007,47.0,495.4166666666667,CT,Connecticut,542.4166666666667
6,2008,47.583333333333336,492.3333333333333,CT,Connecticut,539.9166666666666
6,2009,37.0,508.5833333333333,CT,Connecticut,545.5833333333333
6,2010,65.5,460.3333333333333,CT,Connecticut,525.8333333333333
6,2011,59.333333333333336,467.0833333333333,CT,Connecticut,526.4166666666666
6,2012,58.5,419.0,CT,Connecticut,477.5
6,2013,53.666666666666664,494.1666666666667,CT,Connecticut,547.8333333333334
6,2014,44.083333333333336,517.0833333333334,CT,Connecticut,561.1666666666667
6,2015,59.583333333333336,494.8333333333333,CT,Connecticut,554.4166666666666
6,2016,66.33333333333333,447.0,CT,Connecticut,513.3333333333334
6,2017,49.333333333333336,453.3333333333333,CT,Connecticut,502.66666666666663
6,2018,68.5,478.25,CT,Connecticut,546.75
6,2019,55.5,494.75,CT,Connecticut,550.25
6,2020,64.33333333333333,445.3333333333333,CT,Connecticut,509.66666666666663
7,2000,72.5,394.5833333333333,DE,Delaware,467.0833333333333
7,2001,83.41666666666667,362.4166666666667,DE,Delaware,445.83333333333337
7,2002,104.16666666666667,353.8333333333333,DE,Delaware,458.0
7,2003,83.41666666666667,411.6666666666667,DE,Delaware,495.08333333333337
7,2004,90.66666666666667,382.4166666666667,DE,Delaware,473.08333333333337
7,2005,106.08333333333333,395.5,DE,Delaware,501.5833333333333
7,2006,94.08333333333333,333.8333333333333,DE,Delaware,427.91666666666663
7,2007,101.75,373.0833333333333,DE,Delaware,474.8333333333333
7,2008,93.58333333333333,367.25,DE,Delaware,460.8333333333333
7,2009,81.66666666666667,384.0,DE,Delaware,465.6666666666667
7,2010,124.25,382.0,DE,Delaware,506.25
7,2011,112.66666666666667,354.3333333333333,DE,Delaware,467.0
7,2012,111.41666666666667,320.8333333333333,DE,Delaware,432.25
7,2013,91.0,381.5,DE,Delaware,472.5
7,2014,84.83333333333333,409.25,DE,Delaware,494.0833333333333
7,2015,107.66666666666667,373.3333333333333,DE,Delaware,481.0
7,2016,113.16666666666667,353.0,DE,Delaware,466.1666666666667
7,2017,97.25,336.1666666666667,DE,Delaware,433.4166666666667
7,2018,116.08333333333333,372.6666666666667,DE,Delaware,488.75
7,2019,114.58333333333333,362.25,DE,Delaware,476.8333333333333
7,2020,104.66666666666667,333.25,DE,Delaware,437.9166666666667
8,2000,278.9166666666667,60.166666666666664,FL,Florida,339.08333333333337
8,2001,280.9166666666667,53.0,FL,Florida,333.9166666666667
8,2002,299.9166666666667,57.25,FL,Florida,357.1666666666667
8,2003,296.4166666666667,64.5,FL,Florida,360.9166666666667
8,2004,285.75,59.25,FL,Florida,345.0
8,2005,284.4166666666667,58.833333333333336,FL,Florida,343.25
8,2006,289.9166666666667,50.583333333333336,FL,Florida,340.5
8,2007,302.5,46.583333333333336,FL,Florida,349.0833333333333
8,2008,280.9166666666667,52.916666666666664,FL,Florida,333.83333333333337
8,2009,297.5833333333333,58.833333333333336,FL,Florida,356.41666666666663
8,2010,279.9166666666667,106.58333333333333,FL,Florida,386.5
8,2011,306.25,51.25,FL,Florida,357.5
8,2012,295.75,45.583333333333336,FL,Florida,341.3333333333333
8,2013,300.5,45.5,FL,Florida,346.0
8,2014,287.0,60.166666666666664,FL,Florida,347.1666666666667
8,2015,345.8333333333333,40.333333333333336,FL,Florida,386.16666666666663
8,2016,320.4166666666667,46.75,FL,Florida,367.1666666666667
8,2017,323.25,37.583333333333336,FL,Florida,360.8333333333333
8,2018,319.25,49.416666666666664,FL,Florida,368.6666666666667
8,2019,337.8333333333333,41.416666666666664,FL,Florida,379.25
8,2020,339.25,41.083333333333336,FL,Florida,380.3333333333333
9,2000,141.16666666666666,254.91666666666666,GA,Georgia,396.0833333333333
9,2001,126.75,225.08333333333334,GA,Georgia,351.83333333333337
9,2002,153.75,236.58333333333334,GA,Georgia,390.33333333333337
9,2003,127.83333333333333,244.25,GA,Georgia,372.0833333333333
9,2004,140.41666666666666,231.91666666666666,GA,Georgia,372.3333333333333
9,2005,141.08333333333334,239.08333333333334,GA,Georgia,380.1666666666667
9,2006,145.41666666666666,221.41666666666666,GA,Georgia,366.8333333333333
9,2007,155.41666666666666,219.0,GA,Georgia,374.41666666666663
9,2008,136.08333333333334,247.75,GA,Georgia,383.83333333333337
9,2009,135.16666666666666,250.33333333333334,GA,Georgia,385.5
9,2010,170.33333333333334,288.9166666666667,GA,Georgia,459.25
9,2011,157.25,230.91666666666666,GA,Georgia,388.16666666666663
9,2012,150.25,195.08333333333334,GA,Georgia,345.33333333333337
9,2013,122.58333333333333,245.66666666666666,GA,Georgia,368.25
9,2014,135.41666666666666,265.9166666666667,GA,Georgia,401.33333333333337
9,2015,154.33333333333334,214.41666666666666,GA,Georgia,368.75
9,2016,173.16666666666666,212.0,GA,Georgia,385.16666666666663
9,2017,144.41666666666666,188.75,GA,Georgia,333.16666666666663
9,2018,166.58333333333334,233.16666666666666,GA,Georgia,399.75
9,2019,174.58333333333334,204.75,GA,Georgia,379.33333333333337
9,2020,148.83333333333334,200.25,GA,Georgia,349.08333333333337
10,2000,40.5,575.1666666666666,ID,Idaho,615.6666666666666
10,2001,46.0,570.9166666666666,ID,Idaho,616.9166666666666
10,2002,40.166666666666664,596.5,ID,Idaho,636.6666666666666
10,2003,54.5,535.0833333333334,ID,Idaho,589.5833333333334
10,2004,37.583333333333336,561.3333333333334,ID,Idaho,598.9166666666667
10,2005,36.25,584.0,ID,Idaho,620.25
10,2006,48.166666666666664,566.4166666666666,ID,Idaho,614.5833333333333
10,2007,53.833333333333336,558.8333333333334,ID,Idaho,612.6666666666667
10,2008,37.75,611.5833333333334,ID,Idaho,649.3333333333334
10,2009,39.583333333333336,605.8333333333334,ID,Idaho,645.4166666666667
10,2010,28.333333333333332,577.75,ID,Idaho,606.0833333333334
10,2011,36.25,616.75,ID,Idaho,653.0
10,2012,48.25,541.1666666666666,ID,Idaho,589.4166666666666
10,2013,54.75,598.9166666666666,ID,Idaho,653.6666666666666
10,2014,45.0,540.9166666666666,ID,Idaho,585.9166666666666
10,2015,50.75,508.5833333333333,ID,Idaho,559.3333333333333
10,2016,37.916666666666664,535.75,ID,Idaho,573.6666666666666
10,2017,51.25,582.0833333333334,ID,Idaho,633.3333333333334
10,2018,45.083333333333336,553.8333333333334,ID,Idaho,598.9166666666667
10,2019,37.75,594.3333333333334,ID,Idaho,632.0833333333334
10,2020,40.583333333333336,555.0833333333334,ID,Idaho,595.6666666666667
11,2000,67.16666666666667,510.8333333333333,IL,Illinois,578.0
11,2001,73.0,478.3333333333333,IL,Illinois,551.3333333333333
11,2002,85.0,500.1666666666667,IL,Illinois,585.1666666666667
11,2003,62.666666666666664,523.9166666666666,IL,Illinois,586.5833333333333
11,2004,56.583333333333336,493.1666666666667,IL,Illinois,549.75
11,2005,92.33333333333333,494.25,IL,Illinois,586.5833333333334
11,2006,72.5,461.25,IL,Illinois,533.75
11,2007,87.66666666666667,495.0,IL,Illinois,582.6666666666666
11,2008,66.0,554.3333333333334,IL,Illinois,620.3333333333334
11,2009,51.916666666666664,533.0,IL,Illinois,584.9166666666666
11,2010,92.75,508.75,IL,Illinois,601.5
11,2011,81.83333333333333,503.5833333333333,IL,Illinois,585.4166666666666
11,2012,96.33333333333333,429.0,IL,Illinois,525.3333333333334
11,2013,67.08333333333333,551.0,IL,Illinois,618.0833333333334
11,2014,60.416666666666664,597.0,IL,Illinois,657.4166666666666
11,2015,70.16666666666667,500.3333333333333,IL,Illinois,570.5
11,2016,90.75,462.0,IL,Illinois,552.75
11,2017,70.0,461.9166666666667,IL,Illinois,531.9166666666667
11,2018,91.33333333333333,535.5833333333334,IL,Illinois,626.9166666666667
11,2019,78.0,535.8333333333334,IL,Illinois,613.8333333333334
11,2020,79.25,481.1666666666667,IL,Illinois,560.4166666666667
12,2000,66.08333333333333,484.1666666666667,IN,Indiana,550.25
12,2001,71.41666666666667,438.25,IN,Indiana,509.6666666666667
12,2002,90.41666666666667,460.75,IN,Indiana,551.1666666666666
12,2003,61.416666666666664,492.75,IN,Indiana,554.1666666666666
12,2004,63.416666666666664,460.3333333333333,IN,Indiana,523.75
12,2005,88.5,468.0833333333333,IN,Indiana,556.5833333333333
12,2006,69.83333333333333,428.9166666666667,IN,Indiana,498.75
12,2007,92.16666666666667,454.9166666666667,IN,Indiana,547.0833333333334
12,2008,68.66666666666667,503.1666666666667,IN,Indiana,571.8333333333334
12,2009,57.25,485.1666666666667,IN,Indiana,542.4166666666667
12,2010,97.58333333333333,481.5833333333333,IN,Indiana,579.1666666666666
12,2011,85.58333333333333,457.8333333333333,IN,Indiana,543.4166666666666
12,2012,95.08333333333333,402.6666666666667,IN,Indiana,497.75
12,2013,69.33333333333333,496.75,IN,Indiana,566.0833333333334
12,2014,62.166666666666664,546.9166666666666,IN,Indiana,609.0833333333333
12,2015,73.0,467.0833333333333,IN,Indiana,540.0833333333333
12,2016,92.25,427.75,IN,Indiana,520.0
12,2017,69.83333333333333,415.5,IN,Indiana,485.3333333333333
12,2018,97.75,483.4166666666667,IN,Indiana,581.1666666666667
12,2019,83.83333333333333,477.0833333333333,IN,Indiana,560.9166666666666
12,2020,76.58333333333333,439.9166666666667,IN,Indiana,516.5
13,2000,67.33333333333333,559.6666666666666,IA,Iowa,627.0
13,2001,68.25,544.25,IA,Iowa,612.5
13,2002,76.0,550.0,IA,Iowa,626.0
13,2003,62.583333333333336,576.6666666666666,IA,Iowa,639.25
13,2004,50.5,545.4166666666666,IA,Iowa,595.9166666666666
13,2005,79.66666666666667,544.3333333333334,IA,Iowa,624.0
13,2006,70.75,507.75,IA,Iowa,578.5
13,2007,81.75,562.0,IA,Iowa,643.75
13,2008,59.166666666666664,632.5833333333334,IA,Iowa,691.75
13,2009,46.5,597.5833333333334,IA,Iowa,644.0833333333334
13,2010,79.16666666666667,580.0,IA,Iowa,659.1666666666666
13,2011,74.5,568.4166666666666,IA,Iowa,642.9166666666666
13,2012,89.16666666666667,477.3333333333333,IA,Iowa,566.5
13,2013,66.66666666666667,617.25,IA,Iowa,683.9166666666666
13,2014,54.666666666666664,645.3333333333334,IA,Iowa,700.0
13,2015,63.666666666666664,537.0833333333334,IA,Iowa,600.75
13,2016,78.5,507.4166666666667,IA,Iowa,585.9166666666667
13,2017,67.25,519.0,IA,Iowa,586.25
13,2018,83.75,604.9166666666666,IA,Iowa,688.6666666666666
13,2019,69.16666666666667,612.3333333333334,IA,Iowa,681.5
13,2020,73.25,548.5833333333334,IA,Iowa,621.8333333333334
14,2000,140.0,413.0,KS,Kansas,553.0
14,2001,131.75,388.8333333333333,KS,Kansas,520.5833333333333
14,2002,130.5,413.0833333333333,KS,Kansas,543.5833333333333
14,2003,119.16666666666667,412.1666666666667,KS,Kansas,531.3333333333334
14,2004,100.83333333333333,389.25,KS,Kansas,490.0833333333333
14,2005,127.16666666666667,390.75,KS,Kansas,517.9166666666666
14,2006,131.5,355.25,KS,Kansas,486.75
14,2007,132.08333333333334,407.4166666666667,KS,Kansas,539.5
14,2008,105.75,442.75,KS,Kansas,548.5
14,2009,96.33333333333333,427.9166666666667,KS,Kansas,524.25
14,2010,138.75,420.0833333333333,KS,Kansas,558.8333333333333
14,2011,147.83333333333334,421.6666666666667,KS,Kansas,569.5
14,2012,152.08333333333334,331.0833333333333,KS,Kansas,483.16666666666663
14,2013,114.58333333333333,448.75,KS,Kansas,563.3333333333334
14,2014,111.75,444.5,KS,Kansas,556.25
14,2015,126.16666666666667,376.5,KS,Kansas,502.6666666666667
14,2016,136.25,351.9166666666667,KS,Kansas,488.1666666666667
14,2017,117.16666666666667,355.25,KS,Kansas,472.4166666666667
14,2018,141.5,436.5833333333333,KS,Kansas,578.0833333333333
14,2019,122.0,439.75,KS,Kansas,561.75
14,2020,116.25,388.0833333333333,KS,Kansas,504.3333333333333
15,2000,94.75,381.5833333333333,KY,Kentucky,476.3333333333333
15,2001,95.08333333333333,351.5833333333333,KY,Kentucky,446.66666666666663
15,2002,115.5,364.25,KY,Kentucky,479.75
15,2003,84.41666666666667,383.0833333333333,KY,Kentucky,467.5
15,2004,90.58333333333333,353.1666666666667,KY,Kentucky,443.75
15,2005,113.0,365.5,KY,Kentucky,478.5
15,2006,94.91666666666667,344.25,KY,Kentucky,439.1666666666667
15,2007,126.33333333333333,345.6666666666667,KY,Kentucky,472.0
15,2008,96.75,390.75,KY,Kentucky,487.5
15,2009,85.25,379.3333333333333,KY,Kentucky,464.5833333333333
15,2010,129.5,402.25,KY,Kentucky,531.75
15,2011,108.58333333333333,354.75,KY,Kentucky,463.3333333333333
15,2012,116.5,315.8333333333333,KY,Kentucky,432.3333333333333
15,2013,89.91666666666667,391.5,KY,Kentucky,481.4166666666667
15,2014,92.5,418.0833333333333,KY,Kentucky,510.5833333333333
15,2015,103.91666666666667,358.5833333333333,KY,Kentucky,462.5
15,2016,124.83333333333333,339.5833333333333,KY,Kentucky,464.41666666666663
15,2017,96.75,316.8333333333333,KY,Kentucky,413.5833333333333
15,2018,127.5,372.1666666666667,KY,Kentucky,499.6666666666667
15,2019,119.91666666666667,349.1666666666667,KY,Kentucky,469.08333333333337
15,2020,100.66666666666667,339.8333333333333,KY,Kentucky,440.5
16,2000,232.66666666666666,143.75,LA,Louisiana,376.41666666666663
16,2001,209.58333333333334,137.66666666666666,LA,Louisiana,347.25
16,2002,222.41666666666666,149.41666666666666,LA,Louisiana,371.8333333333333
16,2003,217.0,154.08333333333334,LA,Louisiana,371.08333333333337
16,2004,225.91666666666666,137.25,LA,Louisiana,363.16666666666663
16,2005,227.66666666666666,131.33333333333334,LA,Louisiana,359.0
16,2006,232.0,123.83333333333333,LA,Louisiana,355.8333333333333
16,2007,223.33333333333334,129.75,LA,Louisiana,353.08333333333337
16,2008,210.58333333333334,139.08333333333334,LA,Louisiana,349.6666666666667
16,2009,222.0,139.58333333333334,LA,Louisiana,361.58333333333337
16,2010,243.41666666666666,184.08333333333334,LA,Louisiana,427.5
16,2011,240.25,140.41666666666666,LA,Louisiana,380.66666666666663
16,2012,237.25,106.33333333333333,LA,Louisiana,343.5833333333333
16,2013,210.08333333333334,150.58333333333334,LA,Louisiana,360.6666666666667
16,2014,202.25,174.0,LA,Louisiana,376.25
16,2015,248.66666666666666,126.33333333333333,LA,Louisiana,375.0
16,2016,248.08333333333334,113.91666666666667,LA,Louisiana,362.0
16,2017,228.91666666666666,97.16666666666667,LA,Louisiana,326.0833333333333
16,2018,250.5,140.08333333333334,LA,Louisiana,390.58333333333337
16,2019,243.16666666666666,132.0,LA,Louisiana,375.16666666666663
16,2020,238.0,111.33333333333333,LA,Louisiana,349.3333333333333
17,2000,10.083333333333334,662.25,ME,Maine,672.3333333333334
17,2001,22.0,629.0,ME,Maine,651.0
17,2002,21.083333333333332,645.75,ME,Maine,666.8333333333334
17,2003,20.5,687.5,ME,Maine,708.0
17,2004,13.25,680.8333333333334,ME,Maine,694.0833333333334
17,2005,22.333333333333332,653.5833333333334,ME,Maine,675.9166666666667
17,2006,21.833333333333332,585.6666666666666,ME,Maine,607.5
17,2007,15.0,669.1666666666666,ME,Maine,684.1666666666666
