state_code,Year,cdd,hdd,State,Description,cdd_hdd_sum
17,2008,18.333333333333332,648.3333333333334,ME,Maine,666.6666666666667
17,2009,13.416666666666666,671.5,ME,Maine,684.9166666666666
17,2010,25.416666666666668,573.75,ME,Maine,599.1666666666666
17,2011,21.833333333333332,621.1666666666666,ME,Maine,643.0
17,2012,24.25,589.4166666666666,ME,Maine,613.6666666666666
17,2013,21.833333333333332,645.1666666666666,ME,Maine,667.0
17,2014,19.5,662.8333333333334,ME,Maine,682.3333333333334
17,2015,21.083333333333332,668.5833333333334,ME,Maine,689.6666666666667
17,2016,24.416666666666668,605.6666666666666,ME,Maine,630.0833333333333
17,2017,17.916666666666668,624.9166666666666,ME,Maine,642.8333333333333
17,2018,27.833333333333332,652.9166666666666,ME,Maine,680.75
17,2019,21.25,674.75,ME,Maine,696.0
17,2020,26.083333333333332,598.5833333333334,ME,Maine,624.6666666666667
18,2000,73.25,396.4166666666667,MD,Maryland,469.6666666666667
18,2001,81.25,368.0833333333333,MD,Maryland,449.3333333333333
18,2002,105.33333333333333,365.25,MD,Maryland,470.5833333333333
18,2003,82.16666666666667,414.25,MD,Maryland,496.4166666666667
18,2004,93.41666666666667,385.8333333333333,MD,Maryland,479.25
18,2005,106.0,396.6666666666667,MD,Maryland,502.6666666666667
18,2006,95.25,341.75,MD,Maryland,437.0
18,2007,105.33333333333333,377.4166666666667,MD,Maryland,482.75
18,2008,90.5,378.1666666666667,MD,Maryland,468.6666666666667
18,2009,82.66666666666667,394.0,MD,Maryland,476.6666666666667
18,2010,121.58333333333333,385.3333333333333,MD,Maryland,506.91666666666663
18,2011,111.16666666666667,362.0,MD,Maryland,473.1666666666667
18,2012,109.16666666666667,328.8333333333333,MD,Maryland,438.0
18,2013,86.83333333333333,392.1666666666667,MD,Maryland,479.0
18,2014,81.08333333333333,423.25,MD,Maryland,504.3333333333333
18,2015,103.5,384.0833333333333,MD,Maryland,487.5833333333333
18,2016,110.75,363.5833333333333,MD,Maryland,474.3333333333333
18,2017,92.66666666666667,342.0,MD,Maryland,434.6666666666667
18,2018,113.41666666666667,387.25,MD,Maryland,500.6666666666667
18,2019,113.83333333333333,367.4166666666667,MD,Maryland,481.25
18,2020,104.25,335.0833333333333,MD,Maryland,439.3333333333333
19,2000,24.916666666666668,530.0833333333334,MA,Massachusetts,555.0
19,2001,40.833333333333336,496.75,MA,Massachusetts,537.5833333333334
19,2002,45.583333333333336,496.5833333333333,MA,Massachusetts,542.1666666666666
19,2003,43.416666666666664,561.0,MA,Massachusetts,604.4166666666666
19,2004,32.416666666666664,537.25,MA,Massachusetts,569.6666666666666
19,2005,52.75,534.5833333333334,MA,Massachusetts,587.3333333333334
19,2006,42.666666666666664,471.4166666666667,MA,Massachusetts,514.0833333333334
19,2007,40.333333333333336,522.0,MA,Massachusetts,562.3333333333334
19,2008,41.5,515.1666666666666,MA,Massachusetts,556.6666666666666
19,2009,31.166666666666668,531.6666666666666,MA,Massachusetts,562.8333333333333
19,2010,57.25,476.8333333333333,MA,Massachusetts,534.0833333333333
19,2011,48.25,488.4166666666667,MA,Massachusetts,536.6666666666667
19,2012,49.75,441.3333333333333,MA,Massachusetts,491.0833333333333
19,2013,49.0,514.0,MA,Massachusetts,563.0
19,2014,37.0,533.1666666666666,MA,Massachusetts,570.1666666666666
19,2015,49.166666666666664,522.3333333333334,MA,Massachusetts,571.5
19,2016,55.5,475.9166666666667,MA,Massachusetts,531.4166666666667
19,2017,39.75,483.0,MA,Massachusetts,522.75
19,2018,59.333333333333336,505.0833333333333,MA,Massachusetts,564.4166666666666
19,2019,48.083333333333336,520.4166666666666,MA,Massachusetts,568.5
19,2020,58.5,461.25,MA,Massachusetts,519.75
20,2000,35.916666666666664,564.75,MI,Michigan,600.6666666666666
20,2001,46.833333333333336,522.6666666666666,MI,Michigan,569.5
20,2002,58.75,554.75,MI,Michigan,613.5
20,2003,38.666666666666664,594.3333333333334,MI,Michigan,633.0
20,2004,34.583333333333336,564.5,MI,Michigan,599.0833333333334
20,2005,64.83333333333333,566.0833333333334,MI,Michigan,630.9166666666667
20,2006,48.583333333333336,513.25,MI,Michigan,561.8333333333334
20,2007,54.75,546.1666666666666,MI,Michigan,600.9166666666666
20,2008,43.833333333333336,589.4166666666666,MI,Michigan,633.25
20,2009,30.666666666666668,585.75,MI,Michigan,616.4166666666666
20,2010,63.416666666666664,533.4166666666666,MI,Michigan,596.8333333333333
20,2011,57.25,560.5833333333334,MI,Michigan,617.8333333333334
20,2012,64.41666666666667,481.1666666666667,MI,Michigan,545.5833333333334
20,2013,45.0,584.0833333333334,MI,Michigan,629.0833333333334
20,2014,36.916666666666664,639.1666666666666,MI,Michigan,676.0833333333333
20,2015,46.833333333333336,559.4166666666666,MI,Michigan,606.25
20,2016,64.16666666666667,513.0,MI,Michigan,577.1666666666666
20,2017,46.75,518.75,MI,Michigan,565.5
20,2018,64.83333333333333,571.1666666666666,MI,Michigan,636.0
20,2019,52.833333333333336,580.25,MI,Michigan,633.0833333333334
20,2020,58.25,523.0,MI,Michigan,581.25
21,2000,32.916666666666664,703.9166666666666,MN,Minnesota,736.8333333333333
21,2001,43.5,675.0,MN,Minnesota,718.5
21,2002,44.333333333333336,706.5,MN,Minnesota,750.8333333333334
21,2003,38.916666666666664,716.75,MN,Minnesota,755.6666666666666
21,2004,23.166666666666668,703.9166666666666,MN,Minnesota,727.0833333333333
21,2005,46.166666666666664,677.25,MN,Minnesota,723.4166666666666
21,2006,48.166666666666664,637.5833333333334,MN,Minnesota,685.75
21,2007,46.0,691.5,MN,Minnesota,737.5
21,2008,32.833333333333336,772.6666666666666,MN,Minnesota,805.5
21,2009,24.583333333333332,743.3333333333334,MN,Minnesota,767.9166666666667
21,2010,45.166666666666664,682.5833333333334,MN,Minnesota,727.75
21,2011,44.5,706.0,MN,Minnesota,750.5
21,2012,53.083333333333336,615.5833333333334,MN,Minnesota,668.6666666666667
21,2013,37.75,781.0,MN,Minnesota,818.75
21,2014,32.916666666666664,802.25,MN,Minnesota,835.1666666666666
21,2015,38.833333333333336,657.4166666666666,MN,Minnesota,696.25
21,2016,42.333333333333336,632.8333333333334,MN,Minnesota,675.1666666666667
21,2017,33.416666666666664,678.75,MN,Minnesota,712.1666666666666
21,2018,46.416666666666664,750.6666666666666,MN,Minnesota,797.0833333333333
21,2019,36.333333333333336,777.1666666666666,MN,Minnesota,813.5
21,2020,46.0,692.5,MN,Minnesota,738.5
22,2000,194.08333333333334,210.33333333333334,MS,Mississippi,404.4166666666667
22,2001,166.0,198.83333333333334,MS,Mississippi,364.83333333333337
22,2002,185.5,208.16666666666666,MS,Mississippi,393.66666666666663
22,2003,169.83333333333334,214.25,MS,Mississippi,384.08333333333337
22,2004,173.5,194.91666666666666,MS,Mississippi,368.41666666666663
22,2005,180.58333333333334,195.33333333333334,MS,Mississippi,375.9166666666667
22,2006,188.83333333333334,186.41666666666666,MS,Mississippi,375.25
22,2007,192.83333333333334,185.25,MS,Mississippi,378.08333333333337
22,2008,167.66666666666666,210.0,MS,Mississippi,377.66666666666663
22,2009,173.83333333333334,206.41666666666666,MS,Mississippi,380.25
22,2010,208.41666666666666,247.58333333333334,MS,Mississippi,456.0
22,2011,191.25,200.75,MS,Mississippi,392.0
22,2012,191.25,163.08333333333334,MS,Mississippi,354.33333333333337
22,2013,166.5,216.83333333333334,MS,Mississippi,383.33333333333337
22,2014,166.0,239.75,MS,Mississippi,405.75
22,2015,198.33333333333334,180.41666666666666,MS,Mississippi,378.75
22,2016,208.08333333333334,174.25,MS,Mississippi,382.33333333333337
22,2017,179.66666666666666,151.5,MS,Mississippi,331.16666666666663
22,2018,205.58333333333334,205.75,MS,Mississippi,411.33333333333337
22,2019,202.33333333333334,189.66666666666666,MS,Mississippi,392.0
22,2020,188.5,165.25,MS,Mississippi,353.75
23,2000,109.33333333333333,422.6666666666667,MO,Missouri,532.0
23,2001,106.25,397.6666666666667,MO,Missouri,503.9166666666667
23,2002,112.66666666666667,418.0,MO,Missouri,530.6666666666666
23,2003,97.41666666666667,427.25,MO,Missouri,524.6666666666666
23,2004,82.75,401.0833333333333,MO,Missouri,483.8333333333333
23,2005,118.5,398.5,MO,Missouri,517.0
23,2006,110.83333333333333,370.5,MO,Missouri,481.3333333333333
23,2007,124.75,403.75,MO,Missouri,528.5
23,2008,90.41666666666667,455.1666666666667,MO,Missouri,545.5833333333334
23,2009,81.58333333333333,431.9166666666667,MO,Missouri,513.5
23,2010,126.08333333333333,437.0,MO,Missouri,563.0833333333334
23,2011,119.83333333333333,416.5,MO,Missouri,536.3333333333334
23,2012,133.91666666666666,339.9166666666667,MO,Missouri,473.83333333333337
23,2013,95.41666666666667,455.0833333333333,MO,Missouri,550.5
23,2014,92.16666666666667,475.0,MO,Missouri,567.1666666666666
23,2015,105.91666666666667,394.0,MO,Missouri,499.9166666666667
23,2016,123.83333333333333,366.5833333333333,MO,Missouri,490.41666666666663
23,2017,104.0,357.5833333333333,MO,Missouri,461.5833333333333
23,2018,133.16666666666666,443.3333333333333,MO,Missouri,576.5
23,2019,111.58333333333333,431.8333333333333,MO,Missouri,543.4166666666666
23,2020,101.83333333333333,397.0833333333333,MO,Missouri,498.91666666666663
24,2000,17.916666666666668,720.9166666666666,MT,Montana,738.8333333333333
24,2001,21.333333333333332,689.1666666666666,MT,Montana,710.5
24,2002,15.583333333333334,749.0833333333334,MT,Montana,764.6666666666667
24,2003,26.0,693.9166666666666,MT,Montana,719.9166666666666
24,2004,10.75,692.6666666666666,MT,Montana,703.4166666666666
24,2005,14.083333333333334,704.5833333333334,MT,Montana,718.6666666666667
24,2006,23.25,675.5,MT,Montana,698.75
24,2007,27.166666666666668,683.25,MT,Montana,710.4166666666666
24,2008,13.666666666666666,746.5833333333334,MT,Montana,760.25
24,2009,12.666666666666666,745.6666666666666,MT,Montana,758.3333333333333
24,2010,10.166666666666666,726.0,MT,Montana,736.1666666666666
24,2011,16.916666666666668,739.0,MT,Montana,755.9166666666666
24,2012,24.166666666666668,667.3333333333334,MT,Montana,691.5
24,2013,20.916666666666668,714.0833333333334,MT,Montana,735.0
24,2014,15.583333333333334,717.75,MT,Montana,733.3333333333334
24,2015,19.0,642.3333333333334,MT,Montana,661.3333333333334
24,2016,15.0,657.5,MT,Montana,672.5
24,2017,23.25,704.0,MT,Montana,727.25
24,2018,14.25,728.25,MT,Montana,742.5
24,2019,12.25,774.1666666666666,MT,Montana,786.4166666666666
24,2020,16.833333333333332,691.6666666666666,MT,Montana,708.5
25,2000,93.91666666666667,517.8333333333334,NE,Nebraska,611.75
25,2001,90.08333333333333,499.9166666666667,NE,Nebraska,590.0
25,2002,101.33333333333333,521.5833333333334,NE,Nebraska,622.9166666666667
25,2003,81.91666666666667,520.4166666666666,NE,Nebraska,602.3333333333333
25,2004,67.58333333333333,500.0,NE,Nebraska,567.5833333333334
25,2005,96.16666666666667,493.6666666666667,NE,Nebraska,589.8333333333334
25,2006,90.66666666666667,470.5833333333333,NE,Nebraska,561.25
25,2007,97.91666666666667,520.9166666666666,NE,Nebraska,618.8333333333333
25,2008,74.41666666666667,574.6666666666666,NE,Nebraska,649.0833333333333
25,2009,58.916666666666664,557.1666666666666,NE,Nebraska,616.0833333333333
25,2010,90.5,539.4166666666666,NE,Nebraska,629.9166666666666
25,2011,85.66666666666667,541.4166666666666,NE,Nebraska,627.0833333333333
25,2012,109.25,446.3333333333333,NE,Nebraska,555.5833333333333
25,2013,83.83333333333333,559.8333333333334,NE,Nebraska,643.6666666666667
25,2014,69.58333333333333,557.8333333333334,NE,Nebraska,627.4166666666667
25,2015,80.41666666666667,481.6666666666667,NE,Nebraska,562.0833333333334
25,2016,92.66666666666667,463.0833333333333,NE,Nebraska,555.75
25,2017,83.5,483.9166666666667,NE,Nebraska,567.4166666666667
25,2018,93.0,568.0,NE,Nebraska,661.0
25,2019,85.66666666666667,571.9166666666666,NE,Nebraska,657.5833333333333
25,2020,91.08333333333333,504.0833333333333,NE,Nebraska,595.1666666666666
26,2000,187.5,281.3333333333333,NV,Nevada,468.8333333333333
26,2001,197.83333333333334,288.3333333333333,NV,Nevada,486.16666666666663
26,2002,186.75,294.3333333333333,NV,Nevada,481.0833333333333
26,2003,201.41666666666666,278.5,NV,Nevada,479.91666666666663
26,2004,175.5,290.5,NV,Nevada,466.0
26,2005,167.33333333333334,288.5,NV,Nevada,455.83333333333337
26,2006,185.25,297.3333333333333,NV,Nevada,482.5833333333333
26,2007,196.75,283.0,NV,Nevada,479.75
26,2008,183.25,299.0833333333333,NV,Nevada,482.3333333333333
26,2009,182.91666666666666,299.0,NV,Nevada,481.91666666666663
26,2010,169.33333333333334,304.5,NV,Nevada,473.83333333333337
26,2011,164.33333333333334,318.5833333333333,NV,Nevada,482.91666666666663
26,2012,196.91666666666666,266.3333333333333,NV,Nevada,463.25
26,2013,182.41666666666666,302.5833333333333,NV,Nevada,485.0
26,2014,188.91666666666666,242.66666666666666,NV,Nevada,431.5833333333333
26,2015,191.08333333333334,256.3333333333333,NV,Nevada,447.41666666666663
26,2016,187.75,265.4166666666667,NV,Nevada,453.1666666666667
26,2017,192.66666666666666,258.4166666666667,NV,Nevada,451.08333333333337
26,2018,204.33333333333334,274.1666666666667,NV,Nevada,478.5
26,2019,167.66666666666666,314.1666666666667,NV,Nevada,481.83333333333337
26,2020,207.33333333333334,272.8333333333333,NV,Nevada,480.16666666666663
27,2000,11.5,640.6666666666666,NH,New Hampshire,652.1666666666666
27,2001,25.0,606.0833333333334,NH,New Hampshire,631.0833333333334
27,2002,28.166666666666668,607.0833333333334,NH,New Hampshire,635.25
27,2003,26.416666666666668,670.0833333333334,NH,New Hampshire,696.5
27,2004,18.0,643.0,NH,New Hampshire,661.0
27,2005,33.583333333333336,633.0833333333334,NH,New Hampshire,666.6666666666667
27,2006,26.583333333333332,572.0,NH,New Hampshire,598.5833333333334
27,2007,20.333333333333332,639.25,NH,New Hampshire,659.5833333333334
27,2008,22.833333333333332,627.8333333333334,NH,New Hampshire,650.6666666666667
27,2009,16.0,646.75,NH,New Hampshire,662.75
27,2010,32.833333333333336,569.25,NH,New Hampshire,602.0833333333334
27,2011,28.75,598.75,NH,New Hampshire,627.5
27,2012,31.0,548.9166666666666,NH,New Hampshire,579.9166666666666
27,2013,29.083333333333332,622.5,NH,New Hampshire,651.5833333333334
27,2014,20.666666666666668,649.5833333333334,NH,New Hampshire,670.25
27,2015,27.666666666666668,633.25,NH,New Hampshire,660.9166666666666
27,2016,31.416666666666668,576.75,NH,New Hampshire,608.1666666666666
27,2017,20.916666666666668,591.6666666666666,NH,New Hampshire,612.5833333333333
27,2018,36.75,618.8333333333334,NH,New Hampshire,655.5833333333334
27,2019,27.5,643.75,NH,New Hampshire,671.25
27,2020,34.75,575.5,NH,New Hampshire,610.25
28,2000,50.333333333333336,450.9166666666667,NJ,New Jersey,501.25
28,2001,63.5,419.5,NJ,New Jersey,483.0
28,2002,77.75,414.5833333333333,NJ,New Jersey,492.3333333333333
28,2003,63.833333333333336,475.0,NJ,New Jersey,538.8333333333334
28,2004,64.91666666666667,440.6666666666667,NJ,New Jersey,505.58333333333337
28,2005,87.41666666666667,450.0833333333333,NJ,New Jersey,537.5
28,2006,71.0,385.4166666666667,NJ,New Jersey,456.4166666666667
28,2007,72.33333333333333,429.5,NJ,New Jersey,501.8333333333333
28,2008,71.33333333333333,430.1666666666667,NJ,New Jersey,501.5
28,2009,56.333333333333336,441.75,NJ,New Jersey,498.0833333333333
28,2010,95.0,418.1666666666667,NJ,New Jersey,513.1666666666667
28,2011,85.83333333333333,407.4166666666667,NJ,New Jersey,493.25
28,2012,83.33333333333333,370.8333333333333,NJ,New Jersey,454.16666666666663
28,2013,70.16666666666667,438.25,NJ,New Jersey,508.4166666666667
28,2014,62.666666666666664,469.1666666666667,NJ,New Jersey,531.8333333333334
28,2015,83.83333333333333,432.0833333333333,NJ,New Jersey,515.9166666666666
28,2016,88.25,403.5,NJ,New Jersey,491.75
28,2017,69.5,398.0833333333333,NJ,New Jersey,467.5833333333333
28,2018,89.75,432.6666666666667,NJ,New Jersey,522.4166666666667
28,2019,85.33333333333333,424.1666666666667,NJ,New Jersey,509.5
28,2020,85.41666666666667,384.5833333333333,NJ,New Jersey,470.0
29,2000,93.75,361.3333333333333,NM,New Mexico,455.0833333333333
29,2001,86.66666666666667,374.0833333333333,NM,New Mexico,460.75
29,2002,91.08333333333333,380.75,NM,New Mexico,471.8333333333333
29,2003,93.83333333333333,349.8333333333333,NM,New Mexico,443.66666666666663
29,2004,67.66666666666667,384.4166666666667,NM,New Mexico,452.08333333333337
29,2005,82.91666666666667,361.5833333333333,NM,New Mexico,444.5
29,2006,81.58333333333333,363.8333333333333,NM,New Mexico,445.41666666666663
29,2007,82.91666666666667,377.4166666666667,NM,New Mexico,460.33333333333337
29,2008,70.66666666666667,385.4166666666667,NM,New Mexico,456.08333333333337
29,2009,79.41666666666667,372.3333333333333,NM,New Mexico,451.75
29,2010,86.91666666666667,383.0833333333333,NM,New Mexico,470.0
29,2011,101.91666666666667,387.6666666666667,NM,New Mexico,489.58333333333337
29,2012,96.16666666666667,342.6666666666667,NM,New Mexico,438.83333333333337
29,2013,86.33333333333333,399.4166666666667,NM,New Mexico,485.75
29,2014,82.25,357.75,NM,New Mexico,440.0
29,2015,88.66666666666667,361.0,NM,New Mexico,449.6666666666667
29,2016,88.91666666666667,344.5,NM,New Mexico,433.4166666666667
29,2017,85.83333333333333,314.9166666666667,NM,New Mexico,400.75
29,2018,101.16666666666667,355.3333333333333,NM,New Mexico,456.5
29,2019,93.33333333333333,381.25,NM,New Mexico,474.5833333333333
29,2020,105.08333333333333,347.1666666666667,NM,New Mexico,452.25
30,2000,31.583333333333332,524.3333333333334,NY,New York,555.9166666666667
30,2001,47.5,480.5833333333333,NY,New York,528.0833333333333
30,2002,56.166666666666664,482.6666666666667,NY,New York,538.8333333333334
30,2003,47.083333333333336,545.9166666666666,NY,New York,593.0
30,2004,40.833333333333336,518.5,NY,New York,559.3333333333334
30,2005,69.0,518.5,NY,New York,587.5
30,2006,52.083333333333336,455.25,NY,New York,507.3333333333333
30,2007,49.333333333333336,505.25,NY,New York,554.5833333333334
30,2008,49.916666666666664,501.6666666666667,NY,New York,551.5833333333334
30,2009,37.916666666666664,518.0,NY,New York,555.9166666666666
30,2010,68.0,476.5833333333333,NY,New York,544.5833333333333
30,2011,62.0,478.5833333333333,NY,New York,540.5833333333333
30,2012,60.833333333333336,429.8333333333333,NY,New York,490.66666666666663
30,2013,51.833333333333336,506.75,NY,New York,558.5833333333334
30,2014,45.416666666666664,531.5833333333334,NY,New York,577.0
30,2015,61.083333333333336,505.0,NY,New York,566.0833333333334
30,2016,66.75,461.6666666666667,NY,New York,528.4166666666667
30,2017,48.916666666666664,467.0833333333333,NY,New York,516.0
30,2018,66.91666666666667,503.1666666666667,NY,New York,570.0833333333334
30,2019,55.0,510.4166666666667,NY,New York,565.4166666666667
30,2020,64.08333333333333,456.3333333333333,NY,New York,520.4166666666666
31,2000,111.33333333333333,305.0,NC,North Carolina,416.3333333333333
31,2001,104.83333333333333,267.3333333333333,NC,North Carolina,372.16666666666663
31,2002,131.0,277.1666666666667,NC,North Carolina,408.1666666666667
31,2003,108.41666666666667,293.3333333333333,NC,North Carolina,401.75
31,2004,119.83333333333333,283.0833333333333,NC,North Carolina,402.91666666666663
31,2005,127.58333333333333,288.4166666666667,NC,North Carolina,416.0
31,2006,113.66666666666667,261.25,NC,North Carolina,374.9166666666667
31,2007,135.5,259.6666666666667,NC,North Carolina,395.1666666666667
31,2008,116.33333333333333,284.5,NC,North Carolina,400.8333333333333
31,2009,115.08333333333333,294.1666666666667,NC,North Carolina,409.25
31,2010,152.66666666666666,323.5,NC,North Carolina,476.16666666666663
31,2011,137.58333333333334,269.75,NC,North Carolina,407.33333333333337
31,2012,125.91666666666667,246.25,NC,North Carolina,372.1666666666667
31,2013,106.0,294.5,NC,North Carolina,400.5
31,2014,115.58333333333333,309.6666666666667,NC,North Carolina,425.25
31,2015,136.5,262.5,NC,North Carolina,399.0
31,2016,147.08333333333334,262.8333333333333,NC,North Carolina,409.91666666666663
31,2017,128.0,241.33333333333334,NC,North Carolina,369.33333333333337
31,2018,150.66666666666666,283.75,NC,North Carolina,434.41666666666663
31,2019,150.66666666666666,255.33333333333334,NC,North Carolina,406.0
31,2020,121.91666666666667,242.0,NC,North Carolina,363.9166666666667
32,2000,34.416666666666664,760.6666666666666,ND,North Dakota,795.0833333333333
32,2001,42.416666666666664,729.0833333333334,ND,North Dakota,771.5
32,2002,42.0,770.1666666666666,ND,North Dakota,812.1666666666666
32,2003,43.0,776.0,ND,North Dakota,819.0
32,2004,20.416666666666668,764.8333333333334,ND,North Dakota,785.25
32,2005,37.666666666666664,724.0,ND,North Dakota,761.6666666666666
32,2006,50.416666666666664,689.8333333333334,ND,North Dakota,740.25
32,2007,43.75,749.3333333333334,ND,North Dakota,793.0833333333334
32,2008,32.75,815.1666666666666,ND,North Dakota,847.9166666666666
32,2009,25.5,829.9166666666666,ND,North Dakota,855.4166666666666
32,2010,36.583333333333336,762.0833333333334,ND,North Dakota,798.6666666666667
32,2011,39.75,774.0,ND,North Dakota,813.75
32,2012,49.833333333333336,681.0,ND,North Dakota,730.8333333333334
32,2013,39.0,837.0833333333334,ND,North Dakota,876.0833333333334
32,2014,30.083333333333332,817.6666666666666,ND,North Dakota,847.75
32,2015,41.75,695.8333333333334,ND,North Dakota,737.5833333333334
32,2016,40.75,666.9166666666666,ND,North Dakota,707.6666666666666
32,2017,39.583333333333336,735.6666666666666,ND,North Dakota,775.25
32,2018,43.833333333333336,804.8333333333334,ND,North Dakota,848.6666666666667
32,2019,32.666666666666664,850.0833333333334,ND,North Dakota,882.75
32,2020,44.416666666666664,738.3333333333334,ND,North Dakota,782.75
