State,Year,Fuels_ratio
AK,1960,0.684466920293217
AK,1961,0.8697456540324879
AK,1962,0.9099313578575917
AK,1963,0.9113757065038154
AK,1964,0.9101753919155635
AK,1965,0.9096759828661096
AK,1966,0.9290786784741144
AK,1967,0.9590201265540665
AK,1968,0.9798732682283638
AK,1969,0.983060695002354
AK,1970,0.9856343799287817
AK,1971,0.9849306351868177
AK,1972,0.9847728122547789
AK,1973,0.9862935924378923
AK,1974,0.9851407428022965
AK,1975,0.9853879790325647
AK,1976,0.9834872098552753
AK,1977,0.9904212668123542
AK,1978,0.9961793813842664
AK,1979,0.9966571140810427
AK,1980,0.9977419346083803
AK,1981,0.9974909668271839
AK,1982,0.9977442747914389
AK,1983,0.9975585981006962
AK,1984,0.9971954545843202
AK,1985,0.9972178258429341
AK,1986,0.9975117579084077
AK,1987,0.9973869390062224
AK,1988,0.9973152792172735
AK,1989,0.9958752444730592
AK,1990,0.9956625836465439
AK,1991,0.99600848254953
AK,1992,0.995636504959926
AK,1993,0.9947206499116041
AK,1994,0.9940590612979341
AK,1995,0.9939792636917177
AK,1996,0.9940480203894493
AK,1997,0.9955015859197089
AK,1998,0.9956687540245946
AK,1999,0.9963510000003573
AK,2000,0.9953898319426774
AK,2001,0.9935507230408825
AK,2002,0.993261806690066
AK,2003,0.9927204329114285
AK,2004,0.9926747984425941
AK,2005,0.993433455274778
AK,2006,0.9936718107196614
AK,2007,0.9931621891516672
AK,2008,0.9933225981934353
AK,2009,0.9915413964650209
AK,2010,0.9902470516949377
AK,2011,0.9902154320995167
AK,2012,0.9886255699998849
AK,2013,0.987697412348686
AK,2014,0.9865864347288512
AK,2015,0.9833565744992426
AK,2016,0.9824802923318622
AK,2017,0.9837634250364121
AK,2018,0.9828816674972866
AK,2019,0.983403279937475
AK,2020,0.9817200037061058
AK,2021,0.9820582223446102
AL,1960,0.762120752043321
AL,1961,0.7514185577259267
AL,1962,0.7409572064870039
AL,1963,0.7597537028785123
AL,1964,0.745055074991409
AL,1965,0.7710718236609951
AL,1966,0.7653356302260762
AL,1967,0.7452960996348369
AL,1968,0.7753304041083074
AL,1969,0.7818963463854226
AL,1970,0.8050199216088005
AL,1971,0.7544474594373071
AL,1972,0.7761202335612664
AL,1973,0.7422263127408827
AL,1974,0.7064291458245308
AL,1975,0.7525431191983742
AL,1976,0.7543795495185247
AL,1977,0.6357387243158138
AL,1978,0.6369516372005821
AL,1979,0.6462849738934353
AL,1980,0.6284062156845232
AL,1981,0.6286101235026276
AL,1982,0.5972540625613687
AL,1983,0.586188038105556
AL,1984,0.6166735386381238
AL,1985,0.6976218255106931
AL,1986,0.7226474505280147
AL,1987,0.7162649646865286
AL,1988,0.7221883362035231
AL,1989,0.6879912003946882
AL,1990,0.7174258259466669
AL,1991,0.6933101170889387
AL,1992,0.6914445511598679
AL,1993,0.6931795288164486
AL,1994,0.6661695115664905
AL,1995,0.6737006264108797
AL,1996,0.6348363263117545
AL,1997,0.6429117087331242
AL,1998,0.6305603813020845
AL,1999,0.6114305418307046
AL,2000,0.616148489284962
AL,2001,0.6168584931662863
AL,2002,0.6060136731909475
AL,2003,0.5964756747371619
AL,2004,0.5978428790643663
AL,2005,0.5935522236191613
AL,2006,0.5757337357340473
AL,2007,0.5816652301474344
AL,2008,0.5671932785808058
AL,2009,0.5305278653728905
AL,2010,0.553133978170127
AL,2011,0.5266331886305129
AL,2012,0.53570127100737
AL,2013,0.5002083115287095
AL,2014,0.48717708996780396
AL,2015,0.44936244775860235
AL,2016,0.4205542128384027
AL,2017,0.42721756689526
AL,2018,0.44447610623162837
AL,2019,0.4131116394107247
AL,2020,0.3835786488436311
AL,2021,0.3313464272550155
AR,1960,0.8337256609943345
AR,1961,0.824373559883108
AR,1962,0.8312019644736423
AR,1963,0.8527356573943241
AR,1964,0.8481069802326863
AR,1965,0.8385447640510397
AR,1966,0.8299026736771451
AR,1967,0.8426274702478437
AR,1968,0.8113973607761535
AR,1969,0.8146222313747026
AR,1970,0.8396587753538699
AR,1971,0.8438419883770408
AR,1972,0.8415304400985181
AR,1973,0.7695249376031135
AR,1974,0.7305937081828969
AR,1975,0.6389337268828115
AR,1976,0.6843620631558679
AR,1977,0.6557267802777877
AR,1978,0.6401780327912807
AR,1979,0.6503662404528581
AR,1980,0.5937481214307183
AR,1981,0.551668833521601
AR,1982,0.5994292362851921
AR,1983,0.5771207739529248
AR,1984,0.5455448542691016
AR,1985,0.5595756709805413
AR,1986,0.5550527178471603
AR,1987,0.5281448130111183
AR,1988,0.5770923016336452
AR,1989,0.5329842794415721
AR,1990,0.5107330557641117
AR,1991,0.48552891671544796
AR,1992,0.5348167555069935
AR,1993,0.4841991819872546
AR,1994,0.4846710674659638
AR,1995,0.5147608079770444
AR,1996,0.5201024070867487
AR,1997,0.4893865609840448
AR,1998,0.4880113951095988
AR,1999,0.46754445053314647
AR,2000,0.48556382339069654
AR,2001,0.4634921389286131
AR,2002,0.4445609414091302
AR,2003,0.4544059668794709
AR,2004,0.4554635274666751
AR,2005,0.4731239110487953
AR,2006,0.546925854065013
AR,2007,0.5223441807301822
AR,2008,0.6423060291169264
AR,2009,0.7181574448051143
AR,2010,0.7743570093666405
AR,2011,0.8064825611012373
AR,2012,0.8132383684184938
AR,2013,0.8303083447770001
AR,2014,0.8135802655795343
AR,2015,0.8028156108376382
AR,2016,0.7732124031200208
AR,2017,0.7478103924205503
AR,2018,0.7082585955489498
AR,2019,0.6713038597496895
AR,2020,0.6563725020290522
AR,2021,0.6545741067568045
AZ,1960,0.015107384925279691
AZ,1961,0.011913479411930378
AZ,1962,0.013427420506813701
AZ,1963,0.04928002618086615
AZ,1964,0.06836840102212799
AZ,1965,0.07140341446234268
AZ,1966,0.06615411834719251
AZ,1967,0.2450055531023778
AZ,1968,0.2439864180615953
AZ,1969,0.18416432162012653
AZ,1970,0.17310761035190228
AZ,1971,0.3105487821889909
AZ,1972,0.48726848694798286
AZ,1973,0.4908336060471891
AZ,1974,0.6416180426959226
AZ,1975,0.6616009503969748
AZ,1976,0.734332913782253
AZ,1977,0.7654073389831559
AZ,1978,0.7172988910558861
AZ,1979,0.7531341375350704
AZ,1980,0.6697506742253289
AZ,1981,0.7364119678904699
AZ,1982,0.7434301390596916
AZ,1983,0.5900647304219008
AZ,1984,0.5752253995105097
AZ,1985,0.5376900231551395
AZ,1986,0.4772043098887506
AZ,1987,0.48879060279837433
AZ,1988,0.4452582570890922
AZ,1989,0.5901226891689335
AZ,1990,0.4461550995251766
AZ,1991,0.453630193671403
AZ,1992,0.4375002965294197
AZ,1993,0.4576513510704104
AZ,1994,0.4627650806504528
AZ,1995,0.4047913850313383
AZ,1996,0.35613788524661366
AZ,1997,0.3642969541566903
AZ,1998,0.35870088952107815
AZ,1999,0.3744408945686901
AZ,2000,0.40772398886969546
AZ,2001,0.42948792874717284
AZ,2002,0.40693544926914405
AZ,2003,0.4083901596624431
AZ,2004,0.4268046696132326
AZ,2005,0.43157051413062136
AZ,2006,0.35239437335454626
AZ,2007,0.3243899588327728
AZ,2008,0.302862547157719
AZ,2009,0.28707165606791724
AZ,2010,0.29063927137739026
AZ,2011,0.2851496072474122
AZ,2012,0.2723473090984992
AZ,2013,0.2774109684442551
AZ,2014,0.2749180091855025
AZ,2015,0.2383226590106007
AZ,2016,0.1966282580399645
AZ,2017,0.2157462814981112
AZ,2018,0.22647758698308573
AZ,2019,0.1460422428029893
AZ,2020,0.0001993218903189773
AZ,2021,0.0005423764092280043
CA,1960,0.8973162295705055
CA,1961,0.9052499873085451
CA,1962,0.8777540975325663
CA,1963,0.8725245118804095
CA,1964,0.8813511997568612
CA,1965,0.8598773585062393
CA,1966,0.8806924250066085
CA,1967,0.8563507421521964
CA,1968,0.8779446868976308
CA,1969,0.8348303303884242
CA,1970,0.8318976170635004
CA,1971,0.819665297692714
CA,1972,0.8283112940217131
CA,1973,0.801372245600488
CA,1974,0.7618376093437105
CA,1975,0.7686751901952541
CA,1976,0.822818850908636
CA,1977,0.8444891092155996
CA,1978,0.7766595365117478
CA,1979,0.7754089947476301
CA,1980,0.7847737082365288
CA,1981,0.8249885327559506
CA,1982,0.7781840549396981
CA,1983,0.7520584180704494
CA,1984,0.7639162901414025
CA,1985,0.7791000033284105
CA,1986,0.7411859729826323
CA,1987,0.7547033549230779
CA,1988,0.7488614656542638
CA,1989,0.6823191471637634
CA,1990,0.6903239640553048
CA,1991,0.6973931967668777
CA,1992,0.6826703190501293
CA,1993,0.6404392653203592
CA,1994,0.6696644047157356
CA,1995,0.6233895112241996
CA,1996,0.6248931296735829
CA,1997,0.645597912761897
CA,1998,0.6252552762310527
CA,1999,0.6427334491674637
CA,2000,0.6402728267978225
CA,2001,0.6679322496938049
CA,2002,0.6462657509206338
CA,2003,0.6244201479034043
CA,2004,0.6332936254990175
CA,2005,0.6016723585825082
CA,2006,0.5873935496401789
CA,2007,0.6152053729826967
CA,2008,0.625523279903353
CA,2009,0.6070940334918205
CA,2010,0.5853525859407752
CA,2011,0.5379000529534844
CA,2012,0.6138569070427594
CA,2013,0.6077502367066954
CA,2014,0.6112037833154015
CA,2015,0.6041735540350701
CA,2016,0.5345986943298716
CA,2017,0.4839307581139277
CA,2018,0.4837842756945509
CA,2019,0.45662803622230563
CA,2020,0.45544822354969916
CA,2021,0.43055451670555966
CO,1960,0.9648987739991534
CO,1961,0.9676914559110805
CO,1962,0.9612503672897408
CO,1963,0.9594350261423898
CO,1964,0.9586999440547801
CO,1965,0.9632829761223826
CO,1966,0.9627673705138313
CO,1967,0.9626734367238811
CO,1968,0.9616062722889314
CO,1969,0.9572865029954187
CO,1970,0.9474011274357494
CO,1971,0.9384504838169091
CO,1972,0.9491651650054193
CO,1973,0.9536475431549576
CO,1974,0.9553501601027018
CO,1975,0.9583068479754508
CO,1976,0.9632134247031596
CO,1977,0.9633690526856936
CO,1978,0.9509087765113711
CO,1979,0.9570543237934803
CO,1980,0.9571489865700664
CO,1981,0.9574512584434419
CO,1982,0.9552919633250088
CO,1983,0.9429155951350064
CO,1984,0.9499419578708265
CO,1985,0.9480428912053964
CO,1986,0.9393008529582977
CO,1987,0.9512345802313072
CO,1988,0.9500713411630894
CO,1989,0.9563310166871554
CO,1990,0.9698381038548006
CO,1991,0.9653360522448412
CO,1992,0.9715506566690599
CO,1993,0.9716441361052769
CO,1994,0.9778896658343791
CO,1995,0.9749261168513433
CO,1996,0.977334666238233
CO,1997,0.9773282240601022
CO,1998,0.983064444361328
CO,1999,0.9821014544563152
CO,2000,0.9829075368192464
CO,2001,0.9863185901331928
CO,2002,0.9890449898016187
CO,2003,0.9891991486858134
CO,2004,0.9897471489691023
CO,2005,0.9853052230324356
CO,2006,0.9801386337173105
CO,2007,0.9770378996580176
CO,2008,0.9674892668565485
CO,2009,0.9678620416215535
CO,2010,0.967344860915179
CO,2011,0.9613229618479235
CO,2012,0.9638497256920392
CO,2013,0.9578502188580961
CO,2014,0.958504453762666
CO,2015,0.9603816744658454
CO,2016,0.9512101545517452
CO,2017,0.9527663342251295
CO,2018,0.9568028885064268
CO,2019,0.9574711036717927
CO,2020,0.9510232141639391
CO,2021,0.9426762594684839
CT,1960,0.0
CT,1961,0.0
CT,1962,0.0
CT,1963,0.0
CT,1964,0.0
CT,1965,0.0
CT,1966,0.0
CT,1967,0.0
CT,1968,0.0
CT,1969,0.0
CT,1970,0.0
CT,1971,0.0
CT,1972,0.0
CT,1973,0.0
CT,1974,0.0
CT,1975,0.0
CT,1976,0.0
CT,1977,0.0
CT,1978,0.0
CT,1979,0.0
CT,1980,0.0
CT,1981,0.0
CT,1982,0.0
CT,1983,0.0
CT,1984,0.0
CT,1985,0.0
CT,1986,0.0
CT,1987,0.0
CT,1988,0.0
CT,1989,0.0
CT,1990,0.0
CT,1991,0.0
CT,1992,0.0
CT,1993,0.0
CT,1994,0.0
CT,1995,0.0
CT,1996,0.0
CT,1997,0.0
CT,1998,0.0
CT,1999,0.0
CT,2000,0.0
CT,2001,0.0
CT,2002,0.0
CT,2003,0.0
CT,2004,0.0
CT,2005,0.0
CT,2006,0.0
CT,2007,0.0
CT,2008,0.0
CT,2009,0.0
CT,2010,0.0
CT,2011,0.0
CT,2012,0.0
CT,2013,0.0
CT,2014,0.0
CT,2015,0.0
CT,2016,0.0
CT,2017,0.0
CT,2018,0.0
CT,2019,0.0
CT,2020,0.0
CT,2021,0.0
DC,1960,0.0
DC,1961,0.0
DC,1962,0.0
DC,1963,0.0
DC,1964,0.0
DC,1965,0.0
DC,1966,0.0
DC,1967,0.0
DC,1968,0.0
DC,1969,0.0
DC,1970,0.0
DC,1971,0.0
DC,1972,0.0
DC,1973,0.0
DC,1974,0.0
DC,1975,0.0
DC,1976,0.0
DC,1977,0.0
DC,1978,0.0
DC,1979,0.0
DC,1980,0.0
DC,1981,0.0
DC,1982,0.0
DC,1983,0.0
DC,1984,0.0
DC,1985,0.0
DC,1986,0.0
DC,1987,0.0
DC,1988,0.0
DC,1989,0.0
DC,1990,0.0
DC,1991,0.0
DC,1992,0.0
DC,1993,0.0
DC,1994,0.0
DC,1995,0.0
DC,1996,0.0
DC,1997,0.0
DC,1998,0.0
DC,1999,0.0
DC,2000,0.0
DC,2001,0.0
DC,2002,0.0
DC,2003,0.0
DC,2004,0.0
DC,2005,0.0
DC,2006,0.0
DC,2007,0.0
DC,2008,0.0
DC,2009,0.0
DC,2010,0.0
DC,2011,0.0
DC,2012,0.0
DC,2013,0.0
DC,2014,0.0
DC,2015,0.0
DC,2016,0.0
DC,2017,0.0
DC,2018,0.0
DC,2019,0.0
DC,2020,0.0
DC,2021,0.0
DE,1960,0.0
DE,1961,0.0
DE,1962,0.0
DE,1963,0.0
DE,1964,0.0
DE,1965,0.0
DE,1966,0.0
DE,1967,0.0
DE,1968,0.0
DE,1969,0.0
DE,1970,0.0
DE,1971,0.0
DE,1972,0.0
DE,1973,0.0
DE,1974,0.0
DE,1975,0.0
DE,1976,0.0
DE,1977,0.0
DE,1978,0.0
DE,1979,0.0
DE,1980,0.0
DE,1981,0.0
DE,1982,0.0
DE,1983,0.0
DE,1984,0.0
DE,1985,0.0
DE,1986,0.0
DE,1987,0.0
DE,1988,0.0
DE,1989,0.0
DE,1990,0.0
DE,1991,0.0
DE,1992,0.0
DE,1993,0.0
DE,1994,0.0
DE,1995,0.0
DE,1996,0.0
DE,1997,0.0
DE,1998,0.0
DE,1999,0.0
DE,2000,0.0
DE,2001,0.0
DE,2002,0.0
DE,2003,0.0
DE,2004,0.0
DE,2005,0.0
DE,2006,0.0
DE,2007,0.0
DE,2008,0.0
DE,2009,0.0
DE,2010,0.0
DE,2011,0.0
DE,2012,0.0
DE,2013,0.0
DE,2014,0.0
DE,2015,0.0
DE,2016,0.0
DE,2017,0.0
DE,2018,0.0
DE,2019,0.0
DE,2020,0.0
DE,2021,0.0
FL,1960,0.05757903911676923
FL,1961,0.060286689419795224
FL,1962,0.06447148527261333
FL,1963,0.06621363449493362
FL,1964,0.08554821169080767
FL,1965,0.17785421515519761
FL,1966,0.20043006731488408
FL,1967,0.17206838877532057
FL,1968,0.14925321888412016
FL,1969,0.1640853302162478
FL,1970,0.25419047479869644
FL,1971,0.39208720619008225
FL,1972,0.6805998353756797
FL,1973,0.6812066178568033
FL,1974,0.6459826304544687
FL,1975,0.6803094758427168
FL,1976,0.6799200879117178
FL,1977,0.5774432798668343
FL,1978,0.5975349044560173
FL,1979,0.5971607346645826
FL,1980,0.5385317233942788
FL,1981,0.514583708686165
FL,1982,0.37286767687504674
FL,1983,0.3689242213480513
FL,1984,0.22584143119711617
FL,1985,0.19397874217836683
FL,1986,0.1695597520144666
FL,1987,0.17189494354442808
FL,1988,0.1304886579394424
FL,1989,0.1099111119832035
FL,1990,0.09387105758437635
FL,1991,0.07697467464401721
FL,1992,0.0794694208558991
FL,1993,0.08264993105000985
FL,1994,0.0852521432826543
FL,1995,0.0748627858112202
FL,1996,0.08181389201766741
FL,1997,0.08829785591303206
FL,1998,0.07474512382433417
FL,1999,0.06477610736890445
FL,2000,0.06298582633872636
FL,2001,0.06430107155666286
FL,2002,0.04701541714641582
FL,2003,0.043866158496124234
FL,2004,0.040299190673273984
FL,2005,0.03703328224608944
FL,2006,0.03231191173954971
FL,2007,0.027522971537704503
FL,2008,0.02545503256196315
FL,2009,0.008229932839920151
FL,2010,0.04559595373655583
FL,2011,0.05582820947791297
FL,2012,0.03109833715528622
FL,2013,0.024619199771090658
FL,2014,0.02567237391649536
FL,2015,0.025929005123729414
FL,2016,0.02236866616130597
FL,2017,0.021773846815306187
FL,2018,0.020557763847643185
FL,2019,0.021853778867828234
FL,2020,0.01653696159639864
FL,2021,0.016352793524598633
GA,1960,0.0010404095051812392
GA,1961,0.0010560665744368525
GA,1962,0.0
GA,1963,0.0
GA,1964,0.0
GA,1965,0.0
GA,1966,0.0
GA,1967,0.0
GA,1968,0.0
GA,1969,0.0
GA,1970,0.0
GA,1971,0.0
GA,1972,0.0
GA,1973,0.0
GA,1974,0.0
GA,1975,0.011660014559329267
GA,1976,0.025181407484878217
GA,1977,0.031218712523792234
GA,1978,0.015111418758818988
GA,1979,0.0031818580491750556
GA,1980,0.0
GA,1981,0.0
GA,1982,0.0
GA,1983,0.0
GA,1984,0.0
GA,1985,0.0
GA,1986,0.0
GA,1987,0.0
GA,1988,0.0
GA,1989,0.0
GA,1990,0.0
GA,1991,0.0
GA,1992,0.0
GA,1993,0.0
GA,1994,0.0
GA,1995,0.0
GA,1996,0.0
GA,1997,0.0
GA,1998,0.0
GA,1999,0.0
GA,2000,0.0
GA,2001,0.0
GA,2002,0.0
GA,2003,0.0
GA,2004,0.0
GA,2005,0.0
GA,2006,0.0
GA,2007,0.0
GA,2008,0.0
GA,2009,0.0
GA,2010,0.0
GA,2011,0.0
GA,2012,0.0
GA,2013,0.0
GA,2014,0.0
GA,2015,0.0
GA,2016,0.0
GA,2017,0.0
GA,2018,0.0
GA,2019,0.0
GA,2020,0.0
GA,2021,0.0
HI,1960,0.0
HI,1961,0.0
HI,1962,0.0
HI,1963,0.0
HI,1964,0.0
HI,1965,0.0
HI,1966,0.0
HI,1967,0.0
HI,1968,0.0
HI,1969,0.0
HI,1970,0.0
HI,1971,0.0
HI,1972,0.0
HI,1973,0.0
HI,1974,0.0
HI,1975,0.0
HI,1976,0.0
HI,1977,0.0
HI,1978,0.0
HI,1979,0.0
HI,1980,0.0
HI,1981,0.0
HI,1982,0.0
HI,1983,0.0
HI,1984,0.0
HI,1985,0.0
HI,1986,0.0
HI,1987,0.0
HI,1988,0.0
HI,1989,0.0
HI,1990,0.0
HI,1991,0.0
HI,1992,0.0
HI,1993,0.0
HI,1994,0.0
HI,1995,0.0
HI,1996,0.0
HI,1997,0.0
HI,1998,0.0
HI,1999,0.0
HI,2000,0.0
HI,2001,0.0
HI,2002,0.0
HI,2003,0.0
HI,2004,0.0
HI,2005,0.0
HI,2006,0.0
HI,2007,0.0
HI,2008,0.0
HI,2009,0.0
HI,2010,0.0
HI,2011,0.0
HI,2012,0.0
HI,2013,0.0
HI,2014,0.0
HI,2015,0.0
HI,2016,0.0
HI,2017,0.0
HI,2018,0.0
HI,2019,0.0
HI,2020,0.0
HI,2021,0.0
IA,1960,0.5813457027646733
IA,1961,0.5492412289509165
IA,1962,0.5996813895526607
IA,1963,0.6514718119409195
IA,1964,0.6109320848787013
IA,1965,0.5869434908179391
IA,1966,0.5853887844265014
IA,1967,0.5614839901477833
IA,1968,0.5269243090543728
IA,1969,0.5501474926253688
IA,1970,0.5590292060880296
IA,1971,0.5460637459173331
IA,1972,0.5048978771078108
IA,1973,0.40363727311705017
IA,1974,0.26227683746811964
IA,1975,0.21862116141914253
IA,1976,0.22499954486701015
IA,1977,0.17065363301552336
IA,1978,0.21347009870330946
IA,1979,0.1887178331025154
IA,1980,0.10624515729118239
IA,1981,0.14115401584469894
IA,1982,0.11184395854177392
IA,1983,0.07461794019933554
IA,1984,0.08819388146947135
IA,1985,0.10654119683080501
IA,1986,0.06488336594648753
IA,1987,0.06041454870396871
IA,1988,0.04317283231679284
IA,1989,0.06596373344532269
IA,1990,0.060247642245955906
IA,1991,0.0476274214650479
IA,1992,0.04007939591294704
IA,1993,0.023809358100819165
IA,1994,0.005695460736798759
IA,1995,0.0
IA,1996,0.0
IA,1997,0.0
IA,1998,0.0
IA,1999,0.0
IA,2000,0.0
IA,2001,0.0
IA,2002,0.0
IA,2003,0.0
IA,2004,0.0
IA,2005,0.0
IA,2006,0.0
IA,2007,0.0
IA,2008,0.0
IA,2009,0.0
IA,2010,0.0
IA,2011,0.0
IA,2012,0.0
IA,2013,0.0
IA,2014,0.0
IA,2015,0.0
IA,2016,0.0
IA,2017,0.0
IA,2018,0.0
IA,2019,0.0
IA,2020,0.0
IA,2021,0.0
ID,1960,0.0
ID,1961,0.0
ID,1962,0.0
ID,1963,0.0
ID,1964,0.0
ID,1965,0.0
ID,1966,0.0
ID,1967,0.0
ID,1968,0.0
ID,1969,0.0
ID,1970,0.0
ID,1971,0.0
ID,1972,0.0
ID,1973,0.0
ID,1974,0.0
ID,1975,0.0
ID,1976,0.0
ID,1977,0.0
ID,1978,0.0
ID,1979,0.0
ID,1980,0.0
ID,1981,0.0
ID,1982,0.0
ID,1983,0.0
ID,1984,0.0
ID,1985,0.0
ID,1986,0.0
ID,1987,0.0
ID,1988,0.0
ID,1989,0.0
ID,1990,0.0
ID,1991,0.0
ID,1992,0.0
ID,1993,0.0
ID,1994,0.0
ID,1995,0.0
ID,1996,0.0
ID,1997,0.0
ID,1998,0.0
ID,1999,0.0
ID,2000,0.0
ID,2001,0.0
ID,2002,0.0
ID,2003,0.0
ID,2004,0.0
ID,2005,0.0
ID,2006,0.0
ID,2007,0.0
ID,2008,0.0
ID,2009,0.0
ID,2010,0.0
ID,2011,0.0
ID,2012,0.0
ID,2013,0.0
ID,2014,0.0
ID,2015,0.008810743422625007
ID,2016,0.040772899131723446
ID,2017,0.026529245213984566
ID,2018,0.014410651207133135
ID,2019,0.007416708718153334
ID,2020,0.0007781587971511474
ID,2021,0.010850281724123249
IL,1960,0.9764276541656839
IL,1961,0.9745207496466655
IL,1962,0.9707790461970556
IL,1963,0.9723324435247122
IL,1964,0.9726438549776745
IL,1965,0.9731256146557667
IL,1966,0.970885111780423
IL,1967,0.9746512370319904
IL,1968,0.9715454979072177
IL,1969,0.9715844862151746
IL,1970,0.9613548973876397
IL,1971,0.9453994077518264
IL,1972,0.9008973102412828
IL,1973,0.8518476498823699
IL,1974,0.8432332792909383
IL,1975,0.8318792145661931
IL,1976,0.8061788393380818
