State,Year,Fuels_ratio
IL,1977,0.7839897973254107
IL,1978,0.7367852397752775
IL,1979,0.79647964981314
IL,1980,0.7906712860278104
IL,1981,0.7490734595587869
IL,1982,0.7778909011562188
IL,1983,0.7591264258580509
IL,1984,0.7502314962413386
IL,1985,0.7246965650935023
IL,1986,0.7153970180636083
IL,1987,0.67664832293029
IL,1988,0.6122909695092366
IL,1989,0.6053105793801667
IL,1990,0.6256510983152058
IL,1991,0.6243270740470549
IL,1992,0.6169327134916966
IL,1993,0.5220119737199778
IL,1994,0.5930034267517393
IL,1995,0.5544028947131516
IL,1996,0.5826475225923595
IL,1997,0.6150571340249795
IL,1998,0.5875685095426627
IL,1999,0.5104876850159435
IL,2000,0.44809494138953104
IL,2001,0.43539920093800194
IL,2002,0.43057002187726146
IL,2003,0.40767950182101237
IL,2004,0.41385628396644425
IL,2005,0.4144689193609471
IL,2006,0.417195033920709
IL,2007,0.4073274424302704
IL,2008,0.4053539169974566
IL,2009,0.401300044701913
IL,2010,0.38675992443542956
IL,2011,0.41166021350417004
IL,2012,0.4633327800256183
IL,2013,0.4684338302592185
IL,2014,0.49246709995104315
IL,2015,0.48822512904542736
IL,2016,0.4224848951220093
IL,2017,0.44739614898614793
IL,2018,0.45282911558886885
IL,2019,0.43111217388837325
IL,2020,0.33887254173615555
IL,2021,0.3705410099144848
IN,1960,0.9443347531492484
IN,1961,0.943457373977167
IN,1962,0.9458156002843287
IN,1963,0.9441574181122016
IN,1964,0.9454631909494509
IN,1965,0.947206604153694
IN,1966,0.9485163650838687
IN,1967,0.9457573492824674
IN,1968,0.94163522319775
IN,1969,0.9427284574844166
IN,1970,0.9498600184061279
IN,1971,0.950007731901827
IN,1972,0.9522159011641426
IN,1973,0.947724955951656
IN,1974,0.944338492617466
IN,1975,0.9478781045132063
IN,1976,0.9410777467525776
IN,1977,0.9422791172730873
IN,1978,0.9230478525958647
IN,1979,0.9234147753452818
IN,1980,0.9257922367669761
IN,1981,0.9184201783998599
IN,1982,0.9260199144341449
IN,1983,0.9196465518111444
IN,1984,0.9337917895650899
IN,1985,0.9161839949409296
IN,1986,0.9130988304594133
IN,1987,0.9107167206855681
IN,1988,0.8994707074297458
IN,1989,0.9172053734355979
IN,1990,0.9313297806702833
IN,1991,0.9217651955421193
IN,1992,0.9184637673135306
IN,1993,0.9273674053922545
IN,1994,0.9320622730564115
IN,1995,0.9188528770807252
IN,1996,0.933344060947646
IN,1997,0.94589631003161
IN,1998,0.9492501002201973
IN,1999,0.9468920945881043
IN,2000,0.93509484255811
IN,2001,0.9433366872508118
IN,2002,0.9385147661941234
IN,2003,0.9357011036855025
IN,2004,0.9357870511745016
IN,2005,0.9303168916925946
IN,2006,0.9420900697620239
IN,2007,0.9166613933335097
IN,2008,0.8613513729649646
IN,2009,0.8381399239371808
IN,2010,0.7972410718952444
IN,2011,0.7944569320157767
IN,2012,0.8113757983443728
IN,2013,0.8090083552365231
IN,2014,0.7999494111778382
IN,2015,0.7669147236074475
IN,2016,0.7228203874818846
IN,2017,0.73700103822024
IN,2018,0.7459959784179467
IN,2019,0.7385422659914246
IN,2020,0.6522601233076184
IN,2021,0.6104663618761192
KS,1960,0.9969657238632132
KS,1961,0.9971711612548156
KS,1962,0.9974062787695686
KS,1963,0.9973721546670727
KS,1964,0.9974972070083653
KS,1965,0.9976466837678348
KS,1966,0.9977008738503554
KS,1967,0.997818083262047
KS,1968,0.9976495913795247
KS,1969,0.9977982735242391
KS,1970,0.9975007203017897
KS,1971,0.9972583293901522
KS,1972,0.9959809753481499
KS,1973,0.9956020200075268
KS,1974,0.9955393025447691
KS,1975,0.9953857295089387
KS,1976,0.9947424382778203
KS,1977,0.9942654609516556
KS,1978,0.9940622534142043
KS,1979,0.9934735542292653
KS,1980,0.9922702289842598
KS,1981,0.9923475680603472
KS,1982,0.9881273563974209
KS,1983,0.9878671707969542
KS,1984,0.9859150311862291
KS,1985,0.9488068154671117
KS,1986,0.9072443505910338
KS,1987,0.9124911327194535
KS,1988,0.9141208808917579
KS,1989,0.8905880667251216
KS,1990,0.9074011047494421
KS,1991,0.9312108279913576
KS,1992,0.9087972838592707
KS,1993,0.9139821867611674
KS,1994,0.9107371214038064
KS,1995,0.8977557777002941
KS,1996,0.9127809308808021
KS,1997,0.9076021905740497
KS,1998,0.8796169317291155
KS,1999,0.8820476825942359
KS,2000,0.8825502503827207
KS,2001,0.8601629563956575
KS,2002,0.8606585585607116
KS,2003,0.8509250014388633
KS,2004,0.830146397110083
KS,2005,0.8366973498921977
KS,2006,0.8235981263372978
KS,2007,0.8004980874750389
KS,2008,0.791913954124964
KS,2009,0.7759078743951284
KS,2010,0.7494922347950649
KS,2011,0.7631549659012845
KS,2012,0.746298966016109
KS,2013,0.7215482625858012
KS,2014,0.6925348994990371
KS,2015,0.6854001939978249
KS,2016,0.6310333890596904
KS,2017,0.5622366564491802
KS,2018,0.5549069752328964
KS,2019,0.5203310454837954
KS,2020,0.46048246999368286
KS,2021,0.45368215149707936
KY,1960,0.9725141856589582
KY,1961,0.9718878124467276
KY,1962,0.9725571814329779
KY,1963,0.9770341416334901
KY,1964,0.9787651622576071
KY,1965,0.9792661936285844
KY,1966,0.9799071024379192
KY,1967,0.9768188895324607
KY,1968,0.9797705404443224
KY,1969,0.9817817573366708
KY,1970,0.9823528064614564
KY,1971,0.9798819863646452
KY,1972,0.9785845799066442
KY,1973,0.9791769236382514
KY,1974,0.9806313738102148
KY,1975,0.9815328428240716
KY,1976,0.98142075190989
KY,1977,0.9825927491997805
KY,1978,0.9795634814826837
KY,1979,0.9783991467699615
KY,1980,0.9855530583871559
KY,1981,0.9866368976351846
KY,1982,0.9823803362927221
KY,1983,0.9811859837026262
KY,1984,0.9821727829085503
KY,1985,0.9827535321789889
KY,1986,0.9844486481915913
KY,1987,0.98601506685544
KY,1988,0.9864981081180002
KY,1989,0.9834100233125119
KY,1990,0.9889742349164882
KY,1991,0.9866126172087492
KY,1992,0.9864835167140024
KY,1993,0.9883889034894757
KY,1994,0.9867238403712293
KY,1995,0.9874108581563527
KY,1996,0.9863031255938032
KY,1997,0.9882794652791589
KY,1998,0.9890791196183016
KY,1999,0.9895047502515711
KY,2000,0.989438032924815
KY,2001,0.9847338672691383
KY,2002,0.9807875229698785
KY,2003,0.9780040562511524
KY,2004,0.977183350597674
KY,2005,0.9786178896588241
KY,2006,0.9803668723026988
KY,2007,0.9815280087875857
KY,2008,0.9804752801529343
KY,2009,0.9742250073518978
KY,2010,0.9745943903719313
KY,2011,0.9724496205090056
KY,2012,0.9714857539239865
KY,2013,0.9623170222446019
KY,2014,0.9605602079177906
KY,2015,0.9553306129034745
KY,2016,0.937714282939274
KY,2017,0.9265484078495007
KY,2018,0.9218807239735928
KY,2019,0.9146480104104816
KY,2020,0.8805740150897874
KY,2021,0.8888093460514553
LA,1960,0.992303367947649
LA,1961,0.9930726892441267
LA,1962,0.9935381009623196
LA,1963,0.9936016913971613
LA,1964,0.9938687231695195
LA,1965,0.9943125818330211
LA,1966,0.9946347100370724
LA,1967,0.995426071779261
LA,1968,0.9952865077830803
LA,1969,0.9955266767158346
LA,1970,0.995552405816014
LA,1971,0.9954563553515392
LA,1972,0.9947987147881869
LA,1973,0.9944725373418181
LA,1974,0.9937829537217727
LA,1975,0.9931263536781343
LA,1976,0.9920833182164654
LA,1977,0.9914056316562547
LA,1978,0.9910020727687258
LA,1979,0.9906318062705471
LA,1980,0.9853064199683906
LA,1981,0.9835605399978374
LA,1982,0.9816023372138132
LA,1983,0.978186059871309
LA,1984,0.9777715078599514
LA,1985,0.9669529049128969
LA,1986,0.9371378667219278
LA,1987,0.9304795216848616
LA,1988,0.9238004936442015
LA,1989,0.9177209490863973
LA,1990,0.9122017026165313
LA,1991,0.9114420179286051
LA,1992,0.9214805046127508
LA,1993,0.906324823926526
LA,1994,0.9072503518473929
LA,1995,0.8964213462180582
LA,1996,0.8956683090766472
LA,1997,0.9034058685112207
LA,1998,0.8940295688592597
LA,1999,0.9017618374259015
LA,2000,0.8883416611424705
LA,2001,0.8853630763891901
LA,2002,0.874644460917398
LA,2003,0.8729575376438901
LA,2004,0.854980709942682
LA,2005,0.8646881590322764
LA,2006,0.8637258447334389
LA,2007,0.8624359336585496
LA,2008,0.8827965083950813
LA,2009,0.8853030611656953
LA,2010,0.9029203331258019
LA,2011,0.9262713546127973
LA,2012,0.9262506271406731
LA,2013,0.90192327765696
LA,2014,0.877135285647855
LA,2015,0.8809224469405674
LA,2016,0.861948166467217
LA,2017,0.8854263570715195
LA,2018,0.9018656155110455
LA,2019,0.9203263729120265
LA,2020,0.9110417937656713
LA,2021,0.9113709568000249
MA,1960,0.0
MA,1961,0.0
MA,1962,0.0
MA,1963,0.0
MA,1964,0.0
MA,1965,0.0
MA,1966,0.0
MA,1967,0.0
MA,1968,0.0
MA,1969,0.0
MA,1970,0.0
MA,1971,0.0
MA,1972,0.0
MA,1973,0.0
MA,1974,0.0
MA,1975,0.0
MA,1976,0.0
MA,1977,0.0
MA,1978,0.0
MA,1979,0.0
MA,1980,0.0
MA,1981,0.0
MA,1982,0.0
MA,1983,0.0
MA,1984,0.0
MA,1985,0.0
MA,1986,0.0
MA,1987,0.0
MA,1988,0.0
MA,1989,0.0
MA,1990,0.0
MA,1991,0.0
MA,1992,0.0
MA,1993,0.0
MA,1994,0.0
MA,1995,0.0
MA,1996,0.0
MA,1997,0.0
MA,1998,0.0
MA,1999,0.0
MA,2000,0.0
MA,2001,0.0
MA,2002,0.0
MA,2003,0.0
MA,2004,0.0
MA,2005,0.0
MA,2006,0.0
MA,2007,0.0
MA,2008,0.0
MA,2009,0.0
MA,2010,0.0
MA,2011,0.0
MA,2012,0.0
MA,2013,0.0
MA,2014,0.0
MA,2015,0.0
MA,2016,0.0
MA,2017,0.0
MA,2018,0.0
MA,2019,0.0
MA,2020,0.0
MA,2021,0.0
MD,1960,0.3751848541480458
MD,1961,0.389778104234639
MD,1962,0.39296914516944864
MD,1963,0.4671095147206901
MD,1964,0.4461882081472059
MD,1965,0.4430869360432753
MD,1966,0.42907315750220354
MD,1967,0.40481687227953733
MD,1968,0.4399263446787549
MD,1969,0.4390751901011819
MD,1970,0.44613920056476025
MD,1971,0.45921290959986827
MD,1972,0.4266638059625248
MD,1973,0.4256131529257123
MD,1974,0.49554590367595364
MD,1975,0.3623734126838348
MD,1976,0.3400831544786256
MD,1977,0.2849398418978728
MD,1978,0.29425419066195396
MD,1979,0.2663821744837878
MD,1980,0.3515239283836077
MD,1981,0.3836832419104115
MD,1982,0.36097596621655403
MD,1983,0.3061250536623853
MD,1984,0.35060230051625757
MD,1985,0.3175130053381388
MD,1986,0.33913369533517573
MD,1987,0.39326359899049224
MD,1988,0.32480928716130664
MD,1989,0.5007643447965302
MD,1990,0.5798334826368762
MD,1991,0.41167844804906345
MD,1992,0.3466020699559268
MD,1993,0.3220217292204832
MD,1994,0.3528319441016196
MD,1995,0.33400021993068635
MD,1996,0.3484208109969348
MD,1997,0.3512791426104329
MD,1998,0.3427257968042382
MD,1999,0.3321968057593447
MD,2000,0.35833398118634846
MD,2001,0.3884874574903853
MD,2002,0.43285504237127637
MD,2003,0.3877683698417932
MD,2004,0.38599002489294243
MD,2005,0.391343555534967
MD,2006,0.3915613436493825
MD,2007,0.21936578363565185
MD,2008,0.24869637714112475
MD,2009,0.2105335658033005
MD,2010,0.23185767480347538
MD,2011,0.24024175087120714
MD,2012,0.22074876951747144
MD,2013,0.18281669120464675
MD,2014,0.18530844644038574
MD,2015,0.18519856474866866
MD,2016,0.15756887791166663
MD,2017,0.16723011219462683
MD,2018,0.12041357349147212
MD,2019,0.14040109972425913
MD,2020,0.11808947817321858
MD,2021,0.12632970908022334
ME,1960,0.0
ME,1961,0.0
ME,1962,0.0
ME,1963,0.0
ME,1964,0.0
ME,1965,0.0
ME,1966,0.0
ME,1967,0.0
ME,1968,0.0
ME,1969,0.0
ME,1970,0.0
ME,1971,0.0
ME,1972,0.0
ME,1973,0.0
ME,1974,0.0
ME,1975,0.0
ME,1976,0.0
ME,1977,0.0
ME,1978,0.0
ME,1979,0.0
ME,1980,0.0
ME,1981,0.0
ME,1982,0.0
ME,1983,0.0
ME,1984,0.0
ME,1985,0.0
ME,1986,0.0
ME,1987,0.0
ME,1988,0.0
ME,1989,0.0
ME,1990,0.0
ME,1991,0.0
ME,1992,0.0
ME,1993,0.0
ME,1994,0.0
ME,1995,0.0
ME,1996,0.0
ME,1997,0.0
ME,1998,0.0
ME,1999,0.0
ME,2000,0.0
ME,2001,0.0
ME,2002,0.0
ME,2003,0.0
ME,2004,0.0
ME,2005,0.0
ME,2006,0.0
ME,2007,0.0
ME,2008,0.0
ME,2009,0.0
ME,2010,0.0
ME,2011,0.0
ME,2012,0.0
ME,2013,0.0
ME,2014,0.0
ME,2015,0.0
ME,2016,0.0
ME,2017,0.0
ME,2018,0.0
ME,2019,0.0
ME,2020,0.0
ME,2021,0.0
MI,1960,0.6610673976876491
MI,1961,0.7176717855882668
MI,1962,0.7097234149423983
MI,1963,0.7095710115287559
MI,1964,0.6950255617775267
MI,1965,0.6809090158747627
MI,1966,0.6648257464270163
MI,1967,0.6514219573021394
MI,1968,0.6627736984669024
MI,1969,0.64502756006233
MI,1970,0.6549653034106009
MI,1971,0.628522521141514
MI,1972,0.5887738770759285
MI,1973,0.624153669162439
MI,1974,0.7624395657335559
MI,1975,0.6635867975212106
MI,1976,0.6550086539855227
MI,1977,0.6735072890742093
MI,1978,0.639632004978109
MI,1979,0.6197555735478812
MI,1980,0.5823370735577468
MI,1981,0.5552525266162919
MI,1982,0.5699307131031945
MI,1983,0.5397375003687664
MI,1984,0.5676855105372978
MI,1985,0.5508658487975553
MI,1986,0.5515404506834134
MI,1987,0.5488171303263534
MI,1988,0.497118467024457
MI,1989,0.4736545677221065
MI,1990,0.48342431353696874
MI,1991,0.44881189593186926
MI,1992,0.49827092930167854
MI,1993,0.4299611615627698
MI,1994,0.5529985355573811
MI,1995,0.46856720753572123
MI,1996,0.4438317414980587
MI,1997,0.5245732702575594
MI,1998,0.5929994161887427
MI,1999,0.5644623137092903
MI,2000,0.5378381303724282
MI,2001,0.4702111073087404
MI,2002,0.4418917351559992
MI,2003,0.42061250256922217
MI,2004,0.41744959674671767
MI,2005,0.39763333451221256
MI,2006,0.42111256454388984
MI,2007,0.39900134942270377
MI,2008,0.29486200129640316
MI,2009,0.35283125992683784
MI,2010,0.2795373366027207
MI,2011,0.2669391821350327
MI,2012,0.28107770628735573
MI,2013,0.2627192844130664
MI,2014,0.23563083150829892
MI,2015,0.22240546278594453
MI,2016,0.20477183161698495
MI,2017,0.19236364936876363
MI,2018,0.18634819781571166
MI,2019,0.17228914971653395
MI,2020,0.14701043360796273
MI,2021,0.1468424525865779
MN,1960,0.0
MN,1961,0.0
MN,1962,0.0
MN,1963,0.0
MN,1964,0.0
MN,1965,0.0
MN,1966,0.0
MN,1967,0.0
MN,1968,0.0
MN,1969,0.0
MN,1970,0.0
MN,1971,0.0
MN,1972,0.0
MN,1973,0.0
MN,1974,0.0
MN,1975,0.0
MN,1976,0.0
MN,1977,0.0
MN,1978,0.0
MN,1979,0.0
MN,1980,0.0
MN,1981,0.0
MN,1982,0.0
MN,1983,0.0
MN,1984,0.0
MN,1985,0.0
MN,1986,0.0
MN,1987,0.0
MN,1988,0.0
MN,1989,0.0
MN,1990,0.0
MN,1991,0.0
MN,1992,0.0
MN,1993,0.0
MN,1994,0.0
MN,1995,0.0
MN,1996,0.0
MN,1997,0.0
MN,1998,0.0
MN,1999,0.0
MN,2000,0.0
MN,2001,0.0
MN,2002,0.0
MN,2003,0.0
MN,2004,0.0
MN,2005,0.0
MN,2006,0.0
MN,2007,0.0
MN,2008,0.0
MN,2009,0.0
MN,2010,0.0
MN,2011,0.0
MN,2012,0.0
MN,2013,0.0
MN,2014,0.0
MN,2015,0.0
MN,2016,0.0
MN,2017,0.0
MN,2018,0.0
MN,2019,0.0
MN,2020,0.0
MN,2021,0.0
MO,1960,0.5975781470008449
MO,1961,0.5812185807075091
MO,1962,0.6047503045066992
MO,1963,0.6694953946323646
MO,1964,0.6889758682163594
MO,1965,0.6815295218220415
MO,1966,0.6977529941764641
MO,1967,0.7135309816452134
MO,1968,0.6352420769718915
MO,1969,0.6394165103531169
MO,1970,0.7389289069840276
MO,1971,0.7379501719249563
MO,1972,0.7666854776533426
MO,1973,0.6749716202078959
MO,1974,0.6709684651023763
MO,1975,0.7268862983612097
MO,1976,0.747289972899729
MO,1977,0.7673203335109935
MO,1978,0.6923815541679056
MO,1979,0.6957136640557006
MO,1980,0.7799080574462778
MO,1981,0.7664077744194054
MO,1982,0.716055054776526
MO,1983,0.7011137731866401
MO,1984,0.7100097161955244
MO,1985,0.43842053637283007
MO,1986,0.43747050707605467
MO,1987,0.455982495245496
MO,1988,0.39228692906162344
MO,1989,0.36506722937500635
MO,1990,0.3114535706062301
MO,1991,0.2675773947252914
MO,1992,0.3414537291865448
MO,1993,0.09764437441567017
MO,1994,0.12330647828610299
MO,1995,0.09732315401967773
MO,1996,0.11670912014571741
MO,1997,0.0702304985687023
MO,1998,0.0648664600855836
MO,1999,0.06968230046733952
MO,2000,0.07372851424534965
MO,2001,0.0662621189928158
MO,2002,0.0455432003792029
MO,2003,0.08220589862771138
MO,2004,0.09523985376121719
MO,2005,0.08979801620676306
MO,2006,0.05664627050564961
MO,2007,0.03394990707142225
MO,2008,0.030867666544646493
MO,2009,0.04682798796491902
MO,2010,0.05148123829203762
MO,2011,0.05076460679723883
MO,2012,0.04764570852695818
MO,2013,0.049402681914883374
MO,2014,0.042579945601909856
MO,2015,0.018420355155049032
MO,2016,0.027718874509095406
MO,2017,0.028551123491002056
MO,2018,0.024919352570875332
MO,2019,0.019552354000514537
MO,2020,0.016855733442558724
MO,2021,0.006076978222578823
MS,1960,0.9114628984939604
MS,1961,0.9160654045384998
MS,1962,0.9180579247601753
MS,1963,0.9304959402414908
MS,1964,0.930941330306209
MS,1965,0.9297373337402216
MS,1966,0.9274618952440508
MS,1967,0.9329595820247145
MS,1968,0.9313789439251794
MS,1969,0.9363979675282313
MS,1970,0.9382003314218513
MS,1971,0.937841751128524
MS,1972,0.9345125238513493
MS,1973,0.9301889370043738
MS,1974,0.9232718441838788
MS,1975,0.9176850454868534
MS,1976,0.9072128683583569
MS,1977,0.9024523556938917
MS,1978,0.9038696704409982
MS,1979,0.9070490105217249
MS,1980,0.9108923396462077
MS,1981,0.9037519626912892
MS,1982,0.891032556958812
MS,1983,0.8825777608724537
MS,1984,0.871289445424183
MS,1985,0.7712276344647027
MS,1986,0.7753900886736378
MS,1987,0.7082730473714549
MS,1988,0.6585132762832824
MS,1989,0.6249157852582978
MS,1990,0.609709377866096
MS,1991,0.5921108253778138
MS,1992,0.5790966719870974
MS,1993,0.5498896870189841
MS,1994,0.48360040391010356
MS,1995,0.5454932265272481
MS,1996,0.5464727312461353
MS,1997,0.541355214423708
MS,1998,0.6006743534338067
MS,1999,0.597710294484488
MS,2000,0.5560065937615795
MS,2001,0.6153377454097065
MS,2002,0.6453305207163001
MS,2003,0.6587924706488377
MS,2004,0.5836048016421973
MS,2005,0.5632133359008655
MS,2006,0.5657916335214718
MS,2007,0.6048137337238095
MS,2008,0.6471065685369082
MS,2009,0.6270659012388305
MS,2010,0.6330242677824268
MS,2011,0.605434581150294
MS,2012,0.601825817612149
MS,2013,0.5713825353575921
MS,2014,0.5800070896845091
MS,2015,0.5648851148851148
MS,2016,0.5878524178428668
MS,2017,0.5395748333167479
MS,2018,0.5258313387992056
MS,2019,0.4666259391319161
MS,2020,0.5078783040756795
MS,2021,0.42509044444786553
MT,1960,0.7584967297691155
MT,1961,0.7462349122998942
MT,1962,0.7502933998372965
MT,1963,0.7574257766756217
MT,1964,0.7285851550184819
MT,1965,0.7058049809786375
MT,1966,0.7331539254580957
MT,1967,0.7091238810348557
MT,1968,0.7564875523189704
MT,1969,0.7515187268679463
MT,1970,0.7706550747608004
MT,1971,0.7714137132164102
MT,1972,0.7843463057455159
MT,1973,0.8424268601919117
MT,1974,0.8283259797643958
MT,1975,0.8491888347468752
MT,1976,0.838709983873611
MT,1977,0.8817482562511921
MT,1978,0.8412606727270544
MT,1979,0.8721547868746795
MT,1980,0.8692061274820285
MT,1981,0.8655670953647046
MT,1982,0.8535613616025491
MT,1983,0.8464993257491424
MT,1984,0.8624306894222125
MT,1985,0.8722006812102843
MT,1986,0.8589682830555099
MT,1987,0.8796219586285766
MT,1988,0.8948599407741463
MT,1989,0.8849824620339064
MT,1990,0.8727590090438199
MT,1991,0.8575931229225578
MT,1992,0.9004929440828553
MT,1993,0.8810576245140476
MT,1994,0.905070881453105
MT,1995,0.8710552041432171
MT,1996,0.8403845089207076
MT,1997,0.8522962724644773
MT,1998,0.878576680567897
MT,1999,0.8502850714108652
MT,2000,0.8829506881441709
MT,2001,0.9165094119658651
MT,2002,0.8882303498807119
MT,2003,0.8962983779896743
MT,2004,0.9048403396637487
MT,2005,0.900446288209607
MT,2006,0.8985245932939682
MT,2007,0.903442637469331
MT,2008,0.8988443936208753
MT,2009,0.8947153192827934
MT,2010,0.9001340744987867
MT,2011,0.8729502706421188
