State,Year,Fuels_ratio
MT,2012,0.876732896995453
MT,2013,0.8964263003022181
MT,2014,0.8845062976369654
MT,2015,0.885397932634062
MT,2016,0.8554103403185701
MT,2017,0.8536227257532812
MT,2018,0.856735350894953
MT,2019,0.8591745580326181
MT,2020,0.8181246033494787
MT,2021,0.8358804816456479
NC,1960,0.0
NC,1961,0.0
NC,1962,0.0
NC,1963,0.0
NC,1964,0.0
NC,1965,0.0
NC,1966,0.0
NC,1967,0.0
NC,1968,0.0
NC,1969,0.0
NC,1970,0.0
NC,1971,0.0
NC,1972,0.0
NC,1973,0.0
NC,1974,0.0
NC,1975,0.0
NC,1976,0.0
NC,1977,0.0
NC,1978,0.0
NC,1979,0.0
NC,1980,0.0
NC,1981,0.0
NC,1982,0.0
NC,1983,0.0
NC,1984,0.0
NC,1985,0.0
NC,1986,0.0
NC,1987,0.0
NC,1988,0.0
NC,1989,0.0
NC,1990,0.0
NC,1991,0.0
NC,1992,0.0
NC,1993,0.0
NC,1994,0.0
NC,1995,0.0
NC,1996,0.0
NC,1997,0.0
NC,1998,0.0
NC,1999,0.0
NC,2000,0.0
NC,2001,0.0
NC,2002,0.0
NC,2003,0.0
NC,2004,0.0
NC,2005,0.0
NC,2006,0.0
NC,2007,0.0
NC,2008,0.0
NC,2009,0.0
NC,2010,0.0
NC,2011,0.0
NC,2012,0.0
NC,2013,0.0
NC,2014,0.0
NC,2015,0.0
NC,2016,0.0
NC,2017,0.0
NC,2018,0.0
NC,2019,0.0
NC,2020,0.0
NC,2021,0.0
ND,1960,0.9398248289067763
ND,1961,0.9279425783659507
ND,1962,0.9383775487831616
ND,1963,0.9321116414778036
ND,1964,0.9193485987861789
ND,1965,0.8985526709590281
ND,1966,0.928018273016634
ND,1967,0.8963437751345529
ND,1968,0.906854614832392
ND,1969,0.8837512954143268
ND,1970,0.8915684043455259
ND,1971,0.8782954404273823
ND,1972,0.883513758541978
ND,1973,0.9070887563903048
ND,1974,0.8967638071848764
ND,1975,0.8801697829795622
ND,1976,0.8992386752950133
ND,1977,0.9385929824662375
ND,1978,0.9191102967786345
ND,1979,0.9331716954853994
ND,1980,0.9470088927818522
ND,1981,0.9552979109151593
ND,1982,0.9499333356406289
ND,1983,0.9554392605940121
ND,1984,0.9576832340863722
ND,1985,0.9630245096762431
ND,1986,0.9571568242640499
ND,1987,0.9612602632607846
ND,1988,0.9649751654244734
ND,1989,0.9632614373883033
ND,1990,0.9678498606329382
ND,1991,0.9662100669391607
ND,1992,0.968019515757364
ND,1993,0.9720343791432425
ND,1994,0.9638020710616841
ND,1995,0.9529508948501699
ND,1996,0.9464384358726955
ND,1997,0.9450646755795238
ND,1998,0.9590300894668814
ND,1999,0.954598927024756
ND,2000,0.9605217058954677
ND,2001,0.969219218100804
ND,2002,0.9652242387323473
ND,2003,0.9607947758341864
ND,2004,0.9611928098459659
ND,2005,0.966123484243077
ND,2006,0.9639987413015936
ND,2007,0.942549540443337
ND,2008,0.9330042763713369
ND,2009,0.9165365490756505
ND,2010,0.9124956607000123
ND,2011,0.9126398113557551
ND,2012,0.9401644281888691
ND,2013,0.9522317210691537
ND,2014,0.9574602973633601
ND,2015,0.9613779701391653
ND,2016,0.9534274080937902
ND,2017,0.9426797105543833
ND,2018,0.9505569598104611
ND,2019,0.9551391440626474
ND,2020,0.9465614837023748
ND,2021,0.9407704619885402
NE,1960,0.9207005522903807
NE,1961,0.9255766475852429
NE,1962,0.9257008676727471
NE,1963,0.9096704678100027
NE,1964,0.8991552078566396
NE,1965,0.8926751313833213
NE,1966,0.8684768573932876
NE,1967,0.8629099170288423
NE,1968,0.8537332127200612
NE,1969,0.8434861278648975
NE,1970,0.8214085768670921
NE,1971,0.7988549521415695
NE,1972,0.7655788417590993
NE,1973,0.6655302273829563
NE,1974,0.4067760203085335
NE,1975,0.3237318870997532
NE,1976,0.32456044921629834
NE,1977,0.28154536509734934
NE,1978,0.26960851922560414
NE,1979,0.25808714943435057
NE,1980,0.31964298910410627
NE,1981,0.3307156367467139
NE,1982,0.2674995418554538
NE,1983,0.31267211053276667
NE,1984,0.32222132471728593
NE,1985,0.38504462257120525
NE,1986,0.28538287716107985
NE,1987,0.2444848533290704
NE,1988,0.2747538862099247
NE,1989,0.25931940031076334
NE,1990,0.2632387956237379
NE,1991,0.2534296716007086
NE,1992,0.2283077777006869
NE,1993,0.24411961417900224
NE,1994,0.22213639911538963
NE,1995,0.1615442654256278
NE,1996,0.12809280116972424
NE,1997,0.11634638800947553
NE,1998,0.11737067279911749
NE,1999,0.08859693890972993
NE,2000,0.10451479337056796
NE,2001,0.10129001699590427
NE,2002,0.08959884201819686
NE,2003,0.09975848728338255
NE,2004,0.07472242558767435
NE,2005,0.07505524232305116
NE,2006,0.06912046114956649
NE,2007,0.05797712498466822
NE,2008,0.05800251101982887
NE,2009,0.054281449777135615
NE,2010,0.03827853463162983
NE,2011,0.04323274280961164
NE,2012,0.053515096252414095
NE,2013,0.04725637981549454
NE,2014,0.04200307752203858
NE,2015,0.03610387431326
NE,2016,0.02968889693650057
NE,2017,0.02827559916314574
NE,2018,0.028304690438489363
NE,2019,0.024780260045725217
NE,2020,0.0237587367703762
NE,2021,0.02197718132540654
NH,1960,0.0
NH,1961,0.0
NH,1962,0.0
NH,1963,0.0
NH,1964,0.0
NH,1965,0.0
NH,1966,0.0
NH,1967,0.0
NH,1968,0.0
NH,1969,0.0
NH,1970,0.0
NH,1971,0.0
NH,1972,0.0
NH,1973,0.0
NH,1974,0.0
NH,1975,0.0
NH,1976,0.0
NH,1977,0.0
NH,1978,0.0
NH,1979,0.0
NH,1980,0.0
NH,1981,0.0
NH,1982,0.0
NH,1983,0.0
NH,1984,0.0
NH,1985,0.0
NH,1986,0.0
NH,1987,0.0
NH,1988,0.0
NH,1989,0.0
NH,1990,0.0
NH,1991,0.0
NH,1992,0.0
NH,1993,0.0
NH,1994,0.0
NH,1995,0.0
NH,1996,0.0
NH,1997,0.0
NH,1998,0.0
NH,1999,0.0
NH,2000,0.0
NH,2001,0.0
NH,2002,0.0
NH,2003,0.0
NH,2004,0.0
NH,2005,0.0
NH,2006,0.0
NH,2007,0.0
NH,2008,0.0
NH,2009,0.0
NH,2010,0.0
NH,2011,0.0
NH,2012,0.0
NH,2013,0.0
NH,2014,0.0
NH,2015,0.0
NH,2016,0.0
NH,2017,0.0
NH,2018,0.0
NH,2019,0.0
NH,2020,0.0
NH,2021,0.0
NJ,1960,0.0
NJ,1961,0.0
NJ,1962,0.0
NJ,1963,0.0
NJ,1964,0.0
NJ,1965,0.0
NJ,1966,0.0
NJ,1967,0.0
NJ,1968,0.0
NJ,1969,0.0
NJ,1970,0.0
NJ,1971,0.0
NJ,1972,0.0
NJ,1973,0.0
NJ,1974,0.0
NJ,1975,0.0
NJ,1976,0.0
NJ,1977,0.0
NJ,1978,0.0
NJ,1979,0.0
NJ,1980,0.0
NJ,1981,0.0
NJ,1982,0.0
NJ,1983,0.0
NJ,1984,0.0
NJ,1985,0.0
NJ,1986,0.0
NJ,1987,0.0
NJ,1988,0.0
NJ,1989,0.0
NJ,1990,0.0
NJ,1991,0.0
NJ,1992,0.0
NJ,1993,0.0
NJ,1994,0.0
NJ,1995,0.0
NJ,1996,0.0
NJ,1997,0.0
NJ,1998,0.0
NJ,1999,0.0
NJ,2000,0.0
NJ,2001,0.0
NJ,2002,0.0
NJ,2003,0.0
NJ,2004,0.0
NJ,2005,0.0
NJ,2006,0.0
NJ,2007,0.0
NJ,2008,0.0
NJ,2009,0.0
NJ,2010,0.0
NJ,2011,0.0
NJ,2012,0.0
NJ,2013,0.0
NJ,2014,0.0
NJ,2015,0.0
NJ,2016,0.0
NJ,2017,0.0
NJ,2018,0.0
NJ,2019,0.0
NJ,2020,0.0
NJ,2021,0.0
NM,1960,0.995270428471084
NM,1961,0.9956093908528237
NM,1962,0.9957103501066729
NM,1963,0.9959941758239717
NM,1964,0.9963744533625218
NM,1965,0.9966995067735097
NM,1966,0.9967848806019921
NM,1967,0.9972107586706942
NM,1968,0.9973592343723461
NM,1969,0.997362617976537
NM,1970,0.9974814867943749
NM,1971,0.9977433726057706
NM,1972,0.9978518850772095
NM,1973,0.9977205207604409
NM,1974,0.9977214868560502
NM,1975,0.9971420830414864
NM,1976,0.9967953822502645
NM,1977,0.996503559898962
NM,1978,0.9961533313238915
NM,1979,0.9953512253922506
NM,1980,0.9970530330937186
NM,1981,0.9962251377649219
NM,1982,0.9956457000448092
NM,1983,0.9947366885075088
NM,1984,0.9947516921995241
NM,1985,0.9943485813906529
NM,1986,0.9930703186339913
NM,1987,0.994981707496198
NM,1988,0.995215027689115
NM,1989,0.9949679522305399
NM,1990,0.9957759660780078
NM,1991,0.9954447409389576
NM,1992,0.9959866716737509
NM,1993,0.9961832663911058
NM,1994,0.9967170765836069
NM,1995,0.9966137878140401
NM,1996,0.9970696924239171
NM,1997,0.9966062923085484
NM,1998,0.9967277636136743
NM,1999,0.9965075882530305
NM,2000,0.9966150806378051
NM,2001,0.9971025102072714
NM,2002,0.996790721347151
NM,2003,0.9964431386155864
NM,2004,0.9954780117634067
NM,2005,0.9912246063961784
NM,2006,0.9888687447535176
NM,2007,0.9870106288926684
NM,2008,0.9856757976183437
NM,2009,0.9870912643157425
NM,2010,0.9850235620395885
NM,2011,0.9840253946845962
NM,2012,0.9837688272295783
NM,2013,0.9832416959277004
NM,2014,0.983740379389848
NM,2015,0.9855201471722747
NM,2016,0.9786175521558804
NM,2017,0.9760936794806655
NM,2018,0.9752483287617424
NM,2019,0.9783794996904458
NM,2020,0.979509090746731
NM,2021,0.9767848303385962
NV,1960,0.007050792652804599
NV,1961,0.04369098292480063
NV,1962,0.03627333599396922
NV,1963,0.03338539632955877
NV,1964,0.07654883287614513
NV,1965,0.06461932181701856
NV,1966,0.08317765738838034
NV,1967,0.07853225258457507
NV,1968,0.07589070194071643
NV,1969,0.06444377990430622
NV,1970,0.04503283644323986
NV,1971,0.0339255192417258
NV,1972,0.032485717486277585
NV,1973,0.02945064241526992
NV,1974,0.04040840581275998
NV,1975,0.03421565609931261
NV,1976,0.04533275004101274
NV,1977,0.17258609047940582
NV,1978,0.26104730387385633
NV,1979,0.2656209441168836
NV,1980,0.15701233580459592
NV,1981,0.15703566179314613
NV,1982,0.1596676397933977
NV,1983,0.09053767585276547
NV,1984,0.1492350036428398
NV,1985,0.2607087918589516
NV,1986,0.244511151715537
NV,1987,0.38776343208232184
NV,1988,0.4392188122758071
NV,1989,0.38153776923234267
NV,1990,0.4395072923751228
NV,1991,0.33752189216303075
NV,1992,0.3698215232977977
NV,1993,0.2121059170678677
NV,1994,0.20149116535593914
NV,1995,0.16204309789497745
NV,1996,0.1247944454595286
NV,1997,0.10549719304096493
NV,1998,0.08038852433471268
NV,1999,0.07729404894222255
NV,2000,0.07464940222562363
NV,2001,0.07114429989729544
NV,2002,0.07536238682741474
NV,2003,0.07861592075295668
NV,2004,0.07268109480965118
NV,2005,0.07007039404482564
NV,2006,0.06064465562849025
NV,2007,0.059141930656023946
NV,2008,0.0626995717715785
NV,2009,0.051646433066709976
NV,2010,0.04816112084063047
NV,2011,0.0450268944937563
NV,2012,0.03643365938447906
NV,2013,0.0283273709571439
NV,2014,0.0264759322816024
NV,2015,0.02092485248628837
NV,2016,0.017617235602791246
NV,2017,0.016446378788182676
NV,2018,0.013620058291607503
NV,2019,0.013346226554809259
NV,2020,0.009688622960403018
NV,2021,0.009593805671450717
NY,1960,0.0761745817961781
NY,1961,0.05812377258168082
NY,1962,0.046425687420445366
NY,1963,0.049074446608440535
NY,1964,0.05285237422187472
NY,1965,0.04530548479261376
NY,1966,0.04126190154309662
NY,1967,0.04648557996482401
NY,1968,0.03934368434892921
NY,1969,0.03347024214550592
NY,1970,0.027051388232097462
NY,1971,0.02162006412876978
NY,1972,0.02260066772573177
NY,1973,0.022663863435016595
NY,1974,0.021607449976928563
NY,1975,0.02502811928826957
NY,1976,0.025790630813461862
NY,1977,0.026884912074826996
NY,1978,0.031092702285780656
NY,1979,0.03505945999048098
NY,1980,0.032738071830912804
NY,1981,0.033896819693394156
NY,1982,0.03644420469889746
NY,1983,0.036289038790595404
NY,1984,0.045895287942487616
NY,1985,0.054479475145006825
NY,1986,0.05122067838052183
NY,1987,0.04561777427530067
NY,1988,0.04222363217484507
NY,1989,0.03709155319521846
NY,1990,0.042116951845204025
NY,1991,0.036820512091240695
NY,1992,0.03933337978288295
NY,1993,0.03263306496509197
NY,1994,0.03087582284230579
NY,1995,0.030026515338527977
NY,1996,0.02458232940924064
NY,1997,0.022216230658398308
NY,1998,0.022868163658906187
NY,1999,0.021550489232039234
NY,2000,0.025051654886179133
NY,2001,0.03684611424090597
NY,2002,0.04730606339409427
NY,2003,0.04631190411963807
NY,2004,0.05804861434552844
NY,2005,0.06664811834598236
NY,2006,0.06714469370628097
NY,2007,0.06733039436307965
NY,2008,0.05926923166198565
NY,2009,0.05469626620790358
NY,2010,0.046054388107095945
NY,2011,0.03870521476016101
NY,2012,0.035927461863114935
NY,2013,0.03012630070060367
NY,2014,0.02630684584225078
NY,2015,0.021804399540983534
NY,2016,0.017648913066152423
NY,2017,0.014272338178421422
NY,2018,0.013560135966504086
NY,2019,0.013793842379046732
NY,2020,0.01294339694674703
NY,2021,0.014262439396129235
OH,1960,0.9590127579928726
OH,1961,0.9577768553068233
OH,1962,0.9593149447694023
OH,1963,0.9608079484749578
OH,1964,0.963382349136754
OH,1965,0.9637257621080102
OH,1966,0.9643567023451367
OH,1967,0.9674578590390187
OH,1968,0.9661956955411605
OH,1969,0.9673333313742833
OH,1970,0.9696201503819415
OH,1971,0.9684618484023665
OH,1972,0.9675982269544453
OH,1973,0.9619613876295139
OH,1974,0.9594078891649553
OH,1975,0.9616786916508233
OH,1976,0.9569897111620991
OH,1977,0.950417879832661
OH,1978,0.9195378351648903
OH,1979,0.914713437305736
OH,1980,0.893721427809329
OH,1981,0.8691519668475439
OH,1982,0.876441585824273
OH,1983,0.8484896486516654
OH,1984,0.8725764760495166
OH,1985,0.8799200721478269
OH,1986,0.9050166960165487
OH,1987,0.8438499129517524
OH,1988,0.8271730424941165
OH,1989,0.8081173339965976
OH,1990,0.8478586568310701
OH,1991,0.7974892564851996
OH,1992,0.79976820896853
OH,1993,0.8465761095181549
OH,1994,0.8223225464481874
OH,1995,0.7631092330389389
OH,1996,0.790033609244967
OH,1997,0.7855173332506072
OH,1998,0.772932187165391
OH,1999,0.7342506455760484
OH,2000,0.7266244116670232
OH,2001,0.776471639688139
OH,2002,0.8103369116618648
OH,2003,0.8308256584663506
OH,2004,0.7620231900415373
OH,2005,0.7765847921956435
OH,2006,0.745716764021257
OH,2007,0.7485238962945927
OH,2008,0.7202059510951867
OH,2009,0.7553936703698858
OH,2010,0.721564680057158
OH,2011,0.7274822586932865
OH,2012,0.7039179329334434
OH,2013,0.7202722876357618
OH,2014,0.7833334724522143
OH,2015,0.8341006391955373
OH,2016,0.8586283399486457
OH,2017,0.8700087258327114
OH,2018,0.8917621749692696
OH,2019,0.9023721579158632
OH,2020,0.8897709604677165
OH,2021,0.881993055843197
OK,1960,0.991417546713916
OK,1961,0.9905690304826913
OK,1962,0.992990038786208
OK,1963,0.9958341604325895
OK,1964,0.9957184644748879
OK,1965,0.9939045688878739
OK,1966,0.9953553184909228
OK,1967,0.9949914054108187
OK,1968,0.9918329292134859
OK,1969,0.9911374203182041
OK,1970,0.9930362875753654
OK,1971,0.993229825852654
OK,1972,0.991801651756721
OK,1973,0.9837682501651765
OK,1974,0.9833441972963911
OK,1975,0.9846852052632845
OK,1976,0.9898601058626539
OK,1977,0.9890502270919093
OK,1978,0.9873862423873633
OK,1979,0.9843915644751274
OK,1980,0.9919803643957218
OK,1981,0.9928404848829482
OK,1982,0.9888736604420134
OK,1983,0.9871261334471524
OK,1984,0.9882560003786288
OK,1985,0.9826858236384071
OK,1986,0.985784257121165
OK,1987,0.9856524370083407
OK,1988,0.9886154089643724
OK,1989,0.9844282769746968
OK,1990,0.9845220918726951
OK,1991,0.9866346151663523
OK,1992,0.9817739389762803
OK,1993,0.9768685369622787
OK,1994,0.9819645522945227
OK,1995,0.9795819295670442
OK,1996,0.9795195803164749
OK,1997,0.9774887215161937
OK,1998,0.9745789484945859
OK,1999,0.9756923999036783
OK,2000,0.9791577513118491
OK,2001,0.9788720863978414
OK,2002,0.9815410254825433
OK,2003,0.9807519640080583
OK,2004,0.9731755538304335
OK,2005,0.9731104440860866
OK,2006,0.9785522959591375
OK,2007,0.9696994288058507
OK,2008,0.9709552521394509
OK,2009,0.9687761378602099
OK,2010,0.9628978180119406
OK,2011,0.9632893498929174
OK,2012,0.9604144823321595
OK,2013,0.9483610379936213
OK,2014,0.9562471096896756
OK,2015,0.9536155755880322
OK,2016,0.9392856938024423
OK,2017,0.934170941330139
OK,2018,0.9359955356485066
OK,2019,0.9352167918811984
OK,2020,0.9289624193141491
OK,2021,0.915820693898296
OR,1960,0.0
OR,1961,0.0
OR,1962,0.0
OR,1963,0.0
OR,1964,0.0
OR,1965,0.0
OR,1966,0.0
OR,1967,0.0
OR,1968,0.0
OR,1969,0.0
OR,1970,0.0
OR,1971,0.0
OR,1972,0.0
OR,1973,0.0
OR,1974,0.0
OR,1975,0.0
OR,1976,0.0
OR,1977,0.0
OR,1978,0.0
OR,1979,4.585168355919108e-06
OR,1980,1.0870085091026093e-05
OR,1981,1.0006724518876686e-05
OR,1982,4.884601294419343e-06
OR,1983,4.882923764538906e-06
OR,1984,0.004482246272291033
OR,1985,0.006919925168634064
OR,1986,0.007676856750930825
OR,1987,0.007420226862133097
OR,1988,0.007551710392275553
OR,1989,0.00478952374959748
OR,1990,0.005193278311030487
OR,1991,0.0056083576461603635
OR,1992,0.006285843433059299
OR,1993,0.0099287217757367
OR,1994,0.009021236259445368
OR,1995,0.004262901671910036
OR,1996,0.0028827606672743073
OR,1997,0.002307167261164941
OR,1998,0.0024436725786124856
OR,1999,0.002654600655727443
OR,2000,0.0028475975821681473
OR,2001,0.0032442008841088274
OR,2002,0.0021320527732875704
OR,2003,0.0019209852058179892
OR,2004,0.0012282651598562436
OR,2005,0.0012838308635134171
OR,2006,0.001478147173648856
OR,2007,0.0010621028125589883
OR,2008,0.0019169175195665263
OR,2009,0.002019256164613796
OR,2010,0.0035688668847640875
OR,2011,0.0026451099205117476
OR,2012,0.0015763677042918464
OR,2013,0.0016846114407090018
OR,2014,0.002415230546602644
OR,2015,0.0020221135977472426
OR,2016,0.0018089123061498752
OR,2017,0.0013946556794363998
OR,2018,0.0010856671414322598
OR,2019,0.000984577299867082
OR,2020,0.0007429764474261488
OR,2021,0.0005042911440871863
PA,1960,0.9712404979019903
PA,1961,0.971406173037112
PA,1962,0.9715490195482097
PA,1963,0.9739762652844763
PA,1964,0.9764839053146119
PA,1965,0.9753452601156288
PA,1966,0.9733795890091144
PA,1967,0.9705654704140345
PA,1968,0.9720745045843334
PA,1969,0.9732059177530169
PA,1970,0.971336615591053
PA,1971,0.9714902892516948
PA,1972,0.9686301423266028
PA,1973,0.9670751919473224
PA,1974,0.9375603878793523
PA,1975,0.9043911720495148
PA,1976,0.9024797426907707
PA,1977,0.8960066649700559
PA,1978,0.8723935844658892
PA,1979,0.8894898932816875
PA,1980,0.9024350394136764
PA,1981,0.8822251325977108
PA,1982,0.8677682263776101
PA,1983,0.8549926599682146
PA,1984,0.8496352475675052
PA,1985,0.8253074690853048
PA,1986,0.7903865909452756
PA,1987,0.8083328035195295
PA,1988,0.798167742896251
PA,1989,0.7990256487669654
PA,1990,0.7428126581463854
PA,1991,0.7301710879345014
PA,1992,0.7276663713943968
PA,1993,0.7005162597762915
PA,1994,0.6838247395469437
PA,1995,0.680582913631478
PA,1996,0.6922309206908368
PA,1997,0.7155581755203155
PA,1998,0.7520549417508249
PA,1999,0.7193889877443381
PA,2000,0.7051214315294495
PA,2001,0.7059187012970248
PA,2002,0.6821290372289728
PA,2003,0.668036382883824
PA,2004,0.6647237805318938
PA,2005,0.6664037308480774
PA,2006,0.6661145281327165
PA,2007,0.6576694789170711
PA,2008,0.6590479769255768
PA,2009,0.6502498258156824
PA,2010,0.6840143034755158
PA,2011,0.7486367517205809
PA,2012,0.7982862690811497
PA,2013,0.8262144260640643
PA,2014,0.8572135045359823
PA,2015,0.860639180827917
PA,2016,0.8634835069625979
PA,2017,0.8679741430707676
PA,2018,0.8790841363077537
PA,2019,0.8890949820352347
PA,2020,0.8958797054070162
PA,2021,0.902759047832119
RI,1960,0.0
RI,1961,0.0
RI,1962,0.0
RI,1963,0.0
RI,1964,0.0
RI,1965,0.0
RI,1966,0.0
RI,1967,0.0
RI,1968,0.0
RI,1969,0.0
RI,1970,0.0
RI,1971,0.0
RI,1972,0.0
RI,1973,0.0
RI,1974,0.0
RI,1975,0.0
RI,1976,0.0
RI,1977,0.0
RI,1978,0.0
RI,1979,0.0
RI,1980,0.0
RI,1981,0.0
RI,1982,0.0
RI,1983,0.0
RI,1984,0.0
RI,1985,0.0
RI,1986,0.0
RI,1987,0.0
RI,1988,0.0
RI,1989,0.0
RI,1990,0.0
RI,1991,0.0
RI,1992,0.0
RI,1993,0.0
RI,1994,0.0
RI,1995,0.0
RI,1996,0.0
RI,1997,0.0
RI,1998,0.0
RI,1999,0.0
RI,2000,0.0
RI,2001,0.0
RI,2002,0.0
RI,2003,0.0
RI,2004,0.0
RI,2005,0.0
RI,2006,0.0
RI,2007,0.0
RI,2008,0.0
RI,2009,0.0
RI,2010,0.0
RI,2011,0.0
RI,2012,0.0
RI,2013,0.0
RI,2014,0.0
RI,2015,0.0
RI,2016,0.0
RI,2017,0.0
RI,2018,0.0
RI,2019,0.0
RI,2020,0.0
RI,2021,0.0
