State,Year,e_price,CO2_annual,Fuels_ratio
CT,2001,9.62,45649924,0.0
ME,2001,10.55,35440016,0.0
MA,2001,11.55,99152464,0.0
NH,2001,10.95,18182220,0.0
RI,2001,11.45,13784508,0.0
VT,2001,10.86,174076,0.0
NJ,2001,9.36,87756212,0.0
NY,2001,11.55,244013156,0.0368461142409059
PA,2001,8.01,453234964,0.7059187012970248
IL,2001,6.9,372609056,0.4353992009380019
IN,2001,5.3,474536768,0.9433366872508118
MI,2001,6.97,311854524,0.4702111073087404
OH,2001,6.62,478779008,0.776471639688139
WI,2001,6.08,199215764,0.0
IA,2001,6.14,166116952,0.0
KS,2001,6.24,143727388,0.8601629563956575
MN,2001,5.97,146191760,0.0
MO,2001,6.03,280815508,0.0662621189928158
NE,2001,5.39,85810996,0.1012900169959042
ND,2001,5.48,128339628,0.969219218100804
SD,2001,6.35,15846596,0.1686019601135014
DE,2001,6.8,24333856,0.0
DC,2001,7.4,655244,0.0
FL,2001,7.67,494246216,0.0643010715566628
GA,2001,6.39,306547792,0.0
MD,2001,6.6,123026348,0.3884874574903853
NC,2001,6.58,285036708,0.0
SC,2001,5.77,143831284,0.0
VA,2001,6.18,188731312,0.7216571612313628
WV,2001,5.07,302705664,0.996599318200715
AL,2001,5.6,315198876,0.6168584931662863
KY,2001,4.24,354138352,0.9847338672691384
MS,2001,6.26,126115140,0.6153377454097065
TN,2001,5.59,248198360,0.1678931331719859
AR,2001,6.05,113944684,0.4634921389286131
LA,2001,6.96,219919432,0.8853630763891901
OK,2001,6.1,186723676,0.9788720863978414
TX,2001,7.38,1022869444,0.9479233309511093
AZ,2001,7.27,188036048,0.4294879287471728
CO,2001,6.02,169461764,0.9863185901331928
ID,2001,4.92,4403828,0.0
MT,2001,6.48,74102940,0.9165094119658652
NV,2001,7.86,96555964,0.0711442998972954
NM,2001,7.16,126947836,0.9971025102072714
UT,2001,5.21,131527556,0.989757407293408
WY,2001,4.46,185288552,0.9982024256764505
CA,2001,11.22,286652008,0.6679322496938049
OR,2001,5.44,37514008,0.0032442008841088
WA,2001,5.34,62728700,0.0882531782473423
AK,2001,10.54,18529128,0.9935507230408824
HI,2001,14.05,35224684,0.0
CT,2002,9.71,41523956,0.0
ME,2002,10.35,40880296,0.0
MA,2002,10.06,101256200,0.0
NH,2002,10.6,18416508,0.0
RI,2002,9.2,12393636,0.0
VT,2002,10.87,60624,0.0
NJ,2002,9.3,88610676,0.0
NY,2002,11.16,225044380,0.0473060633940942
PA,2002,8.06,479959600,0.6821290372289728
IL,2002,6.94,388416860,0.4305700218772614
IN,2002,5.34,467106592,0.9385147661941234
MI,2002,7.09,300901192,0.4418917351559992
OH,2002,6.77,497727168,0.8103369116618648
WI,2002,6.28,198414276,0.0
IA,2002,6.01,166332828,0.0
KS,2002,6.31,156870148,0.8606585585607116
MN,2002,5.8,151716004,0.0
MO,2002,6.09,283718368,0.0455432003792029
NE,2002,5.55,83208032,0.0895988420181968
ND,2002,5.45,129777464,0.9652242387323472
SD,2002,6.26,13809136,0.1274816641375822
DE,2002,6.91,24279568,0.0
DC,2002,7.34,1056464,0.0
FL,2002,7.31,501734316,0.0470154171464158
GA,2002,6.24,330732464,0.0
MD,2002,6.18,126062488,0.4328550423712763
NC,2002,6.74,293624424,0.0
SC,2002,5.83,147828852,0.0
VA,2002,6.23,188461768,0.7065411968833254
WV,2002,5.11,350185648,0.9962599101755794
AL,2002,5.71,323750316,0.6060136731909475
KY,2002,4.26,352416704,0.9807875229698784
MS,2002,6.24,94151384,0.6453305207163001
TN,2002,5.72,239212568,0.1621394221638089
AR,2002,5.61,109476804,0.4445609414091302
LA,2002,5.99,221741972,0.874644460917398
OK,2002,5.59,195493432,0.9815410254825432
TX,2002,6.62,1033592352,0.9468360235092732
AZ,2002,7.21,184025336,0.406935449269144
CO,2002,6.0,166501336,0.9890449898016188
ID,2002,5.58,3093416,0.0
MT,2002,5.7,67340368,0.8882303498807119
NV,2002,8.42,85136920,0.0753623868274147
NM,2002,6.73,118512116,0.996790721347151
UT,2002,5.39,135246252,0.9888151042871492
WY,2002,4.68,181109388,0.998504185615524
CA,2002,12.19,240073864,0.6462657509206338
OR,2002,6.32,28846728,0.0021320527732875
WA,2002,5.88,50816200,0.0850642347432007
AK,2002,10.46,17816940,0.993261806690066
HI,2002,13.39,37388028,0.0
CT,2003,10.16,38554280,0.0
ME,2003,9.79,31061796,0.0
MA,2003,10.56,109759316,0.0
NH,2003,10.83,30687320,0.0
RI,2003,10.47,9650288,0.0
VT,2003,10.98,102860,0.0
NJ,2003,9.48,81523068,0.0
NY,2003,12.44,229929828,0.046311904119638
PA,2003,8.02,481631400,0.668036382883824
IL,2003,6.86,385691956,0.4076795018210123
IN,2003,5.37,472234748,0.9357011036855024
MI,2003,6.85,296769020,0.4206125025692221
OH,2003,6.73,516368448,0.8308256584663506
WI,2003,6.64,196738508,0.0
IA,2003,6.11,165256872,0.0
KS,2003,6.35,156511404,0.8509250014388633
MN,2003,6.01,161254512,0.0
MO,2003,6.02,307808128,0.0822058986277113
NE,2003,5.64,87015148,0.0997584872833825
ND,2003,5.47,128132932,0.9607947758341864
SD,2003,6.35,14849132,0.1090518717563687
DE,2003,6.96,28263584,0.0
DC,2003,7.4,331536,0.0
FL,2003,7.72,520041296,0.0438661584961242
GA,2003,6.32,321021156,0.0
MD,2003,6.45,131871476,0.3877683698417932
NC,2003,6.86,290853532,0.0
SC,2003,6.08,148141780,0.0
VA,2003,6.27,186369436,0.72915155152286
WV,2003,5.13,346218192,0.9947394671160924
AL,2003,5.88,325141820,0.5964756747371619
KY,2003,4.42,345891016,0.9780040562511524
MS,2003,6.46,94550864,0.6587924706488377
TN,2003,5.84,225923784,0.1355826395982794
AR,2003,5.57,110669244,0.4544059668794709
LA,2003,6.93,225759952,0.8729575376438901
OK,2003,6.35,196941048,0.9807519640080584
TX,2003,7.5,1030723344,0.9500318263819704
AZ,2003,7.34,189037616,0.4083901596624431
CO,2003,6.77,164711520,0.9891991486858134
ID,2003,5.22,4455912,0.0
MT,2003,6.14,75919612,0.8962983779896743
NV,2003,8.29,93048524,0.0786159207529566
NM,2003,7.0,126754328,0.9964431386155864
UT,2003,5.41,139092324,0.9887593877369756
WY,2003,4.76,184437132,0.998594800365324
CA,2003,11.78,225233640,0.6244201479034043
OR,2003,6.18,35472268,0.0019209852058179
WA,2003,5.86,61028148,0.0971033561635667
AK,2003,10.5,15942016,0.9927204329114284
HI,2003,14.47,35000136,0.0
CT,2004,10.26,41624184,0.0
ME,2004,9.69,29558684,0.0
MA,2004,10.77,105139900,0.0
NH,2004,11.37,32982120,0.0
RI,2004,10.96,8471636,0.0
VT,2004,11.02,87180,0.0
NJ,2004,10.29,85953688,0.0
NY,2004,12.55,232403856,0.0580486143455284
PA,2004,8.0,492047108,0.6647237805318938
IL,2004,6.8,411298640,0.4138562839664442
IN,2004,5.58,483069976,0.9357870511745016
MI,2004,6.94,314286208,0.4174495967467176
OH,2004,6.89,498975788,0.7620231900415373
WI,2004,6.88,202532188,0.0
IA,2004,6.4,167533192,0.0
KS,2004,6.37,153442572,0.830146397110083
MN,2004,6.24,155816120,0.0
MO,2004,6.07,312443144,0.0952398537612171
NE,2004,5.7,85348948,0.0747224255876743
ND,2004,5.69,122628828,0.961192809845966
SD,2004,6.44,15787120,0.0966966124909677
DE,2004,7.53,26374676,0.0
DC,2004,7.47,225892,0.0
FL,2004,8.16,524476912,0.0402991906732739
GA,2004,6.58,331047132,0.0
MD,2004,7.15,129468628,0.3859900248929424
NC,2004,6.97,293214408,0.0
SC,2004,6.22,161679888,0.0
VA,2004,6.43,189242800,0.6904158947341948
WV,2004,5.13,331993156,0.9951649616123902
AL,2004,6.08,325311372,0.5978428790643663
KY,2004,4.63,352837788,0.977183350597674
MS,2004,7.0,102364320,0.5836048016421973
TN,2004,6.14,237232256,0.1383130572073653
AR,2004,5.67,115376112,0.4554635274666751
LA,2004,7.13,235833764,0.854980709942682
OK,2004,6.5,190550464,0.9731755538304336
TX,2004,7.95,1037660408,0.9407601086403024
AZ,2004,7.45,211599948,0.4268046696132326
CO,2004,6.95,164721780,0.9897471489691024
ID,2004,4.97,5234940,0.0
MT,2004,6.4,78501112,0.9048403396637488
NV,2004,8.56,100834764,0.0726810948096511
NM,2004,7.1,127144344,0.9954780117634068
UT,2004,5.69,142088700,0.9880306980584664
WY,2004,4.98,187133384,0.998395684063354
CA,2004,11.35,240678340,0.6332936254990175
OR,2004,6.21,37009428,0.0012282651598562
WA,2004,5.8,60738188,0.0898454236841237
AK,2004,10.99,19109972,0.992674798442594
HI,2004,15.7,36810276,0.0
CT,2005,12.06,46644780,0.0
ME,2005,10.57,28448504,0.0
MA,2005,12.18,108250100,0.0
NH,2005,12.53,32961952,0.0
RI,2005,11.97,10464044,0.0
VT,2005,10.95,54852,0.0
NJ,2005,10.89,85168440,0.0
NY,2005,13.95,244100688,0.0666481183459823
PA,2005,8.27,512491224,0.6664037308480774
IL,2005,6.95,409516940,0.4144689193609471
IN,2005,5.88,494649660,0.9303168916925946
MI,2005,7.23,319425480,0.3976333345122125
OH,2005,7.08,533666180,0.7765847921956435
WI,2005,7.48,219207040,0.0
IA,2005,6.69,163474764,0.0
KS,2005,6.55,153085984,0.8366973498921977
MN,2005,6.61,158062760,0.0
MO,2005,6.13,324651452,0.089798016206763
NE,2005,5.87,88257760,0.0750552423230511
ND,2005,5.92,132554860,0.966123484243077
SD,2005,6.6,13419052,0.0883588825772313
DE,2005,7.76,27513396,0.0
DC,2005,9.18,943720,0.0
FL,2005,8.76,526173480,0.0370332822460894
GA,2005,7.43,361525584,0.0
MD,2005,8.13,134774452,0.391343555534967
NC,2005,7.19,306991936,0.0
SC,2005,6.72,165270276,0.0
VA,2005,6.64,192864448,0.6590017150003462
WV,2005,5.15,343055876,0.993151607172513
AL,2005,6.46,339409984,0.5935522236191613
KY,2005,5.01,365434508,0.978617889658824
MS,2005,7.54,101491104,0.5632133359008655
TN,2005,6.31,242535632,0.158683339896148
AR,2005,6.3,107098380,0.4731239110487953
LA,2005,8.03,230640824,0.8646881590322764
OK,2005,6.85,208609668,0.9731104440860866
TX,2005,9.14,1045328616,0.9427428462792168
AZ,2005,7.79,208013524,0.4315705141306213
CO,2005,7.64,165589032,0.9853052230324356
ID,2005,5.12,5380252,0.0
MT,2005,6.72,79498360,0.900446288209607
NV,2005,9.02,104794824,0.0700703940448256
NM,2005,7.51,133095520,0.9912246063961784
UT,2005,5.92,145296064,0.9861989369286956
WY,2005,5.16,184813376,0.9979122767198804
CA,2005,11.63,219995200,0.6016723585825082
OR,2005,6.34,36213276,0.0012838308635134
WA,2005,5.87,60459412,0.0846807560587936
AK,2005,11.72,17455880,0.993433455274778
HI,2005,18.33,36529532,0.0
CT,2006,14.83,44674012,0.0
ME,2006,11.8,22709136,0.0
MA,2006,15.45,95643592,0.0
NH,2006,13.84,28518780,0.0
RI,2006,13.98,10104452,0.0
VT,2006,11.37,41064,0.0
NJ,2006,11.88,80145128,0.0
NY,2006,15.27,205711544,0.0671446937062809
PA,2006,8.68,509065228,0.6661145281327165
IL,2006,7.07,404297696,0.417195033920709
IN,2006,6.46,494106632,0.942090069762024
MI,2006,8.14,306870128,0.4211125645438898
OH,2006,7.71,522272784,0.745716764021257
WI,2006,8.13,195988632,0.0
IA,2006,7.01,164981104,0.0
KS,2006,6.89,144935912,0.8235981263372978
MN,2006,6.98,152732328,0.0
MO,2006,6.3,321686972,0.0566462705056496
NE,2006,6.07,87568752,0.0691204611495664
ND,2006,6.21,126214664,0.9639987413015936
SD,2006,6.7,14337004,0.072888156885541
DE,2006,10.13,23796888,0.0
DC,2006,11.08,400344,0.0
FL,2006,10.45,510729584,0.0323119117395497
GA,2006,7.63,364080260,0.0
MD,2006,9.95,123344308,0.3915613436493825
NC,2006,7.53,295855240,0.0
SC,2006,6.98,165183508,0.0
VA,2006,6.86,170092248,0.6822141524011183
WV,2006,5.04,344217200,0.9931159978831944
AL,2006,7.07,344613900,0.5757337357340473
KY,2006,5.43,376950128,0.9803668723026988
MS,2006,8.33,104140336,0.5657916335214718
TN,2006,6.97,248600556,0.1590265690859144
AR,2006,6.99,115725020,0.546925854065013
LA,2006,8.3,218601888,0.8637258447334389
OK,2006,7.3,211729444,0.9785522959591376
TX,2006,10.34,1040855608,0.9397311976936542
AZ,2006,8.24,216046976,0.3523943733545462
CO,2006,7.61,169705752,0.9801386337173104
ID,2006,4.92,3526516,0.0
MT,2006,6.91,77615088,0.8985245932939682
NV,2006,9.63,67001672,0.0606446556284902
NM,2006,7.37,134338608,0.9888687447535176
UT,2006,5.99,147413268,0.987805272312278
WY,2006,5.27,183934616,0.998075815571019
CA,2006,12.82,238928332,0.5873935496401789
OR,2006,6.53,28608860,0.0014781471736488
WA,2006,6.14,41971488,0.0377797500989809
AK,2006,12.84,18506856,0.9936718107196614
HI,2006,20.72,36550968,0.0
CT,2007,16.45,41853640,0.0
ME,2007,14.59,22430920,0.0
MA,2007,15.16,103038316,0.0
NH,2007,13.98,27647588,0.0
RI,2007,13.12,11845292,0.0
VT,2007,12.04,40296,0.0
NJ,2007,13.01,83085528,0.0
NY,2007,15.22,214997180,0.0673303943630796
PA,2007,9.08,517187076,0.6576694789170711
IL,2007,8.46,425196064,0.4073274424302704
IN,2007,6.5,493152256,0.9166613933335096
MI,2007,8.53,320912108,0.3990013494227037
OH,2007,7.91,527881484,0.7485238962945927
WI,2007,8.48,198365556,0.0
IA,2007,6.83,178314808,0.0
KS,2007,6.84,158309656,0.8004980874750389
MN,2007,7.44,153282568,0.0
MO,2007,6.56,313638988,0.0339499070714222
NE,2007,6.28,83980616,0.0579771249846682
ND,2007,6.42,129123512,0.942549540443337
SD,2007,6.89,12274768,0.0842924311745056
DE,2007,11.35,29196264,0.0
DC,2007,11.79,344104,0.0
FL,2007,10.33,515287416,0.0275229715377045
GA,2007,7.86,385745592,0.0
MD,2007,11.5,126045400,0.2193657836356518
NC,2007,7.83,317666196,0.0
SC,2007,7.18,170282032,0.0
VA,2007,7.12,188873400,0.6566829816556271
WV,2007,5.34,349069812,0.9937375392697244
AL,2007,7.57,353588972,0.5816652301474344
KY,2007,5.84,373458652,0.9815280087875856
MS,2007,8.03,112018088,0.6048137337238095
TN,2007,7.07,246400096,0.1496210230848985
AR,2007,6.96,121265580,0.5223441807301822
LA,2007,8.39,219345204,0.8624359336585496
OK,2007,7.29,208275736,0.9696994288058508
TX,2007,10.11,1031077960,0.9391394716881204
AZ,2007,8.54,225821496,0.3243899588327728
CO,2007,7.76,174285196,0.9770378996580176
ID,2007,5.07,5136476,0.0
MT,2007,7.13,81386276,0.903442637469331
NV,2007,9.99,67635804,0.0591419306560239
NM,2007,7.44,127819868,0.9870106288926684
UT,2007,6.41,155623440,0.989792198323004
WY,2007,5.29,185925744,0.9982401537891586
CA,2007,12.8,252559316,0.6152053729826967
OR,2007,7.02,42651532,0.0010621028125589
WA,2007,6.37,51308692,0.0
AK,2007,13.28,17372136,0.9931621891516672
HI,2007,21.29,36105244,0.0
CT,2008,17.8,37802976,0.0
ME,2008,13.8,21254160,0.0
MA,2008,16.23,89052688,0.0
NH,2008,14.63,27129200,0.0
RI,2008,16.04,11950084,0.0
VT,2008,12.33,28392,0.0
NJ,2008,14.43,80388440,0.0
NY,2008,16.47,188626804,0.0592692316619856
PA,2008,9.33,495988424,0.6590479769255768
IL,2008,9.23,425721216,0.4053539169974566
IN,2008,7.09,498641072,0.8613513729649646
MI,2008,8.93,309870372,0.2948620012964031
OH,2008,8.39,516243280,0.7202059510951867
WI,2008,9.0,198370720,0.0
IA,2008,6.89,184549488,0.0
KS,2008,7.45,149258852,0.791913954124964
MN,2008,7.79,147285628,0.0
MO,2008,6.84,310598700,0.0308676665446464
NE,2008,6.58,89838060,0.0580025110198288
ND,2008,6.69,131548104,0.9330042763713368
SD,2008,7.14,16153324,0.0737964554105004
DE,2008,12.38,26387812,0.0
DC,2008,13.18,279424,0.0
FL,2008,10.74,484209888,0.0254550325619631
GA,2008,8.84,358999340,0.0
MD,2008,13.01,116621064,0.2486963771411247
NC,2008,7.96,301375168,0.0
SC,2008,7.85,170171056,0.0
VA,2008,8.0,165606980,0.6486803192264502
WV,2008,5.61,338440720,0.9929801277078236
AL,2008,8.59,332537828,0.5671932785808058
KY,2008,6.26,376113096,0.9804752801529344
MS,2008,8.99,103681172,0.6471065685369082
TN,2008,8.18,234685672,0.1362340944834698
AR,2008,7.6,122613176,0.6423060291169264
LA,2008,9.44,218943488,0.8827965083950813
OK,2008,7.81,213598940,0.9709552521394508
TX,2008,10.99,1010840896,0.9352440473586264
AZ,2008,9.11,235560108,0.302862547157719
CO,2008,8.59,166637888,0.9674892668565483
ID,2008,5.69,4066668,0.0
MT,2008,7.72,81420840,0.8988443936208753
NV,2008,9.89,72574496,0.0626995717715785
NM,2008,8.35,123595164,0.9856757976183436
UT,2008,6.49,157522396,0.9880706374210758
WY,2008,5.67,187348456,0.9980052096354358
CA,2008,12.49,250194272,0.625523279903353
OR,2008,7.24,43282096,0.0019169175195665
WA,2008,6.55,54744608,0.0
AK,2008,14.74,17504264,0.9933225981934352
HI,2008,29.2,36191484,0.0
CT,2009,18.07,32184352,0.0
ME,2009,13.12,18857076,0.0
MA,2009,15.45,78733300,0.0
NH,2009,15.09,22028240,0.0
RI,2009,14.22,12724084,0.0
VT,2009,12.75,26332,0.0
NJ,2009,14.53,64342228,0.0
NY,2009,15.44,152520352,0.0546962662079035
PA,2009,9.6,466484376,0.6502498258156824
IL,2009,9.15,395899132,0.401300044701913
IN,2009,7.62,444451964,0.8381399239371808
MI,2009,9.4,294354644,0.3528312599268378
OH,2009,9.02,460263276,0.7553936703698858
WI,2009,9.38,176933040,0.0
IA,2009,7.37,171911572,0.0
KS,2009,7.98,144828264,0.7759078743951284
MN,2009,8.14,134755736,0.0
MO,2009,7.35,298862900,0.046827987964919
NE,2009,7.21,95597884,0.0542814497771356
ND,2009,6.63,130433792,0.9165365490756504
SD,2009,7.39,14042372,0.0616421158352862
DE,2009,12.2,16573000,0.0
DC,2009,13.23,143008,0.0
FL,2009,11.49,459414788,0.0082299328399201
GA,2009,8.81,308089080,0.0
MD,2009,13.09,102636172,0.2105335658033005
NC,2009,8.48,259380192,0.0
SC,2009,8.42,152485660,0.0
VA,2009,8.93,144642216,0.6241973345691778
WV,2009,6.65,263711044,0.987916913482519
AL,2009,8.83,276954704,0.5305278653728905
KY,2009,6.52,344620460,0.9742250073518978
MS,2009,8.85,93922412,0.6270659012388305
TN,2009,8.69,173831312,0.1109022810030784
AR,2009,7.57,121709200,0.7181574448051143
LA,2009,7.06,212903896,0.8853030611656953
OK,2009,6.94,207944132,0.96877613786021
TX,2009,9.86,971457636,0.933334470257434
AZ,2009,9.56,214094552,0.2870716560679172
CO,2009,8.31,155954832,0.9678620416215536
ID,2009,6.51,4096732,0.0
MT,2009,7.58,70192636,0.8947153192827934
NV,2009,10.36,73178056,0.0516464330667099
NM,2009,8.09,134009112,0.9870912643157423
UT,2009,6.77,146070016,0.985845247286636
WY,2009,6.08,178735864,0.9967074950958058
CA,2009,13.24,237710596,0.6070940334918205
OR,2009,7.47,37624156,0.0020192561646137
WA,2009,6.59,54103200,0.0
AK,2009,15.09,16961420,0.9915413964650208
HI,2009,21.21,34645512,0.0
CT,2010,17.38,36805456,0.0
ME,2010,12.84,19792612,0.0
MA,2010,14.26,81164040,0.0
NH,2010,14.84,22205944,0.0
RI,2010,14.07,12868284,0.0
VT,2010,13.24,32064,0.0
NJ,2010,14.68,76640544,0.0
NY,2010,16.41,166335032,0.0460543881070959
PA,2010,10.31,491318444,0.6840143034755158
IL,2010,9.13,412511336,0.3867599244354295
IN,2010,7.67,465130024,0.7972410718952444
MI,2010,9.88,297918976,0.2795373366027207
OH,2010,9.14,487855360,0.721564680057158
WI,2010,9.78,188953772,0.0
IA,2010,7.66,188845280,0.0
KS,2010,8.35,145283728,0.7494922347950649
MN,2010,8.41,131784428,0.0
MO,2010,7.78,315258664,0.0514812382920376
NE,2010,7.52,97842984,0.0382785346316298
ND,2010,7.11,124255596,0.9124956607000124
SD,2010,7.82,14444720,0.0506134483803425
DE,2010,11.97,16749216,0.0
DC,2010,13.35,762968,0.0
FL,2010,10.58,495244912,0.0455959537365558
GA,2010,8.87,330367652,0.0
MD,2010,12.71,105477544,0.2318576748034753
NC,2010,8.67,292963312,0.0
SC,2010,8.49,165456088,0.0
VA,2010,8.69,158876324,0.6481569687102131
WV,2010,7.45,297133400,0.98758606985269
AL,2010,8.89,317499052,0.553133978170127
KY,2010,6.73,372638280,0.9745943903719312
MS,2010,8.59,107381224,0.6330242677824268
TN,2010,8.61,192784268,0.1031121102493107
AR,2010,7.28,136073268,0.7743570093666405
LA,2010,7.8,234824344,0.902920333125802
OK,2010,7.59,198142232,0.9628978180119406
TX,2010,9.34,1005636752,0.9278025586718396
AZ,2010,9.69,222733592,0.2906392713773902
CO,2010,9.15,161995056,0.967344860915179
ID,2010,6.54,4852856,0.0
MT,2010,7.84,81478116,0.9001340744987867
NV,2010,9.73,68081632,0.0481611208406304
NM,2010,8.4,117514812,0.9850235620395884
UT,2010,6.94,142077068,0.983515202605042
WY,2010,6.2,182811804,0.9957480366713436
CA,2010,13.01,221623328,0.5853525859407752
OR,2010,7.56,40375960,0.003568866884764
WA,2010,6.66,55934440,0.0
AK,2010,14.76,16500208,0.9902470516949377
HI,2010,25.12,33146664,0.0
CT,2011,16.35,32784092,0.0
ME,2011,12.58,17404592,0.0
MA,2011,14.11,65617920,0.0
NH,2011,14.74,20507896,0.0
RI,2011,13.04,14380184,0.0
VT,2011,13.8,96016,0.0
NJ,2011,14.3,67667416,0.0
NY,2011,15.89,149023500,0.038705214760161
PA,2011,10.45,469721056,0.7486367517205809
IL,2011,8.97,402924960,0.41166021350417
IN,2011,8.01,438432236,0.7944569320157767
MI,2011,10.4,277205684,0.2669391821350327
OH,2011,9.03,449278708,0.7274822586932865
WI,2011,10.21,185028512,0.0
IA,2011,7.56,175515492,0.0
KS,2011,8.89,140476968,0.7631549659012845
MN,2011,8.65,130472796,0.0
MO,2011,8.32,325711284,0.0507646067972388
NE,2011,7.88,109003548,0.0432327428096116
ND,2011,7.5,119419984,0.9126398113557552
SD,2011,8.05,11645600,0.0461786683398658
DE,2011,11.48,15713120,0.0
DC,2011,12.81,700304,0.0
FL,2011,10.61,457764944,0.0558282094779129
GA,2011,9.61,285473396,0.0
MD,2011,11.93,94501628,0.2402417508712071
NC,2011,8.64,251189656,0.0
